num_bikes_disabled,num_scooters_available,num_docks_available,num_docks_disabled,is_installed,is_renting,num_bikes_available,num_scooters_unavailable,num_ebikes_available,station_id,is_returning,time_reported,n_classic,n_electric,n_scooters,time_retrieved,name,lat,lon,capacity,community,is_no_classic,is_no_docks,is_problem_station,is_public_rack
1,0.0,26,0,1,1,0,0.0,0,a3a42574-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 05:04 AM,0,0,0,11/17/2023 05:05 AM,Clark St & Lake St,41.88602082773,-87.6308760584,27,LOOP,True,False,True,False
2,2.0,15,0,1,1,8,0.0,1,a3a42574-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 05:05 PM,7,1,2,11/17/2023 05:05 PM,Clark St & Lake St,41.88602082773,-87.6308760584,27,LOOP,False,False,False,False
1,0.0,26,0,1,1,0,0.0,0,a3a42574-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 06:11 AM,0,0,0,11/17/2023 06:11 AM,Clark St & Lake St,41.88602082773,-87.6308760584,27,LOOP,True,False,True,False
1,0.0,24,0,1,1,2,0.0,0,a3a42574-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 06:31 PM,2,0,0,11/17/2023 06:31 PM,Clark St & Lake St,41.88602082773,-87.6308760584,27,LOOP,False,False,False,False
1,0.0,24,0,1,1,2,0.0,2,a3a42574-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 07:09 AM,0,2,0,11/17/2023 07:09 AM,Clark St & Lake St,41.88602082773,-87.6308760584,27,LOOP,True,False,True,False
1,0.0,22,0,1,1,4,0.0,1,a3a42574-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 07:42 PM,3,1,0,11/17/2023 07:43 PM,Clark St & Lake St,41.88602082773,-87.6308760584,27,LOOP,False,False,False,False
1,2.0,22,0,1,1,2,0.0,2,a3a42574-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 08:05 AM,0,2,2,11/17/2023 08:06 AM,Clark St & Lake St,41.88602082773,-87.6308760584,27,LOOP,True,False,True,False
1,0.0,22,0,1,1,4,0.0,1,a3a42574-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 08:17 PM,3,1,0,11/17/2023 08:18 PM,Clark St & Lake St,41.88602082773,-87.6308760584,27,LOOP,False,False,False,False
1,0.0,25,0,1,1,1,0.0,0,a3a42574-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 09:06 AM,1,0,0,11/17/2023 09:06 AM,Clark St & Lake St,41.88602082773,-87.6308760584,27,LOOP,False,False,False,False
1,0.0,21,0,1,1,5,0.0,1,a3a42574-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 09:04 PM,4,1,0,11/17/2023 09:06 PM,Clark St & Lake St,41.88602082773,-87.6308760584,27,LOOP,False,False,False,False
1,0.0,22,0,1,1,4,0.0,0,a3a42574-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 10:07 PM,4,0,0,11/17/2023 10:07 PM,Clark St & Lake St,41.88602082773,-87.6308760584,27,LOOP,False,False,False,False
1,1.0,22,0,1,1,3,0.0,1,a3a42574-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 10:08 AM,2,1,1,11/17/2023 10:09 AM,Clark St & Lake St,41.88602082773,-87.6308760584,27,LOOP,False,False,False,False
1,1.0,23,0,1,1,2,0.0,1,a3a42574-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 11:05 AM,1,1,1,11/17/2023 11:05 AM,Clark St & Lake St,41.88602082773,-87.6308760584,27,LOOP,False,False,False,False
1,0.0,22,0,1,1,4,0.0,0,a3a42574-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 11:03 PM,4,0,0,11/17/2023 11:05 PM,Clark St & Lake St,41.88602082773,-87.6308760584,27,LOOP,False,False,False,False
1,1.0,20,0,1,1,5,0.0,1,a3a42574-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 12:07 PM,4,1,1,11/17/2023 12:08 PM,Clark St & Lake St,41.88602082773,-87.6308760584,27,LOOP,False,False,False,False
1,0.0,26,0,1,1,0,0.0,0,a3a42574-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 12:09 AM,0,0,0,11/17/2023 12:09 AM,Clark St & Lake St,41.88602082773,-87.6308760584,27,LOOP,True,False,True,False
1,0.0,0,0,1,1,14,0.0,6,a3a64639-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 01:04 PM,8,6,0,11/17/2023 01:04 PM,Lincoln Ave & Diversey Pkwy,41.932225,-87.658617,15,LINCOLN PARK,False,True,True,False
0,0.0,3,0,1,1,12,0.0,6,a3a64639-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 01:05 AM,6,6,0,11/17/2023 01:05 AM,Lincoln Ave & Diversey Pkwy,41.932225,-87.658617,15,LINCOLN PARK,False,False,False,False
1,0.0,2,0,1,1,12,0.0,6,a3a64639-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 02:06 PM,6,6,0,11/17/2023 02:06 PM,Lincoln Ave & Diversey Pkwy,41.932225,-87.658617,15,LINCOLN PARK,False,False,False,False
0,0.0,2,0,1,1,13,0.0,7,a3a64639-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 02:06 AM,6,7,0,11/17/2023 02:07 AM,Lincoln Ave & Diversey Pkwy,41.932225,-87.658617,15,LINCOLN PARK,False,False,False,False
1,0.0,5,0,1,1,9,0.0,6,a3a64639-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 03:03 PM,3,6,0,11/17/2023 03:05 PM,Lincoln Ave & Diversey Pkwy,41.932225,-87.658617,15,LINCOLN PARK,False,False,False,False
0,0.0,2,0,1,1,13,0.0,7,a3a64639-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 03:05 AM,6,7,0,11/17/2023 03:06 AM,Lincoln Ave & Diversey Pkwy,41.932225,-87.658617,15,LINCOLN PARK,False,False,False,False
0,0.0,2,0,1,1,13,0.0,7,a3a64639-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 04:04 AM,6,7,0,11/17/2023 04:06 AM,Lincoln Ave & Diversey Pkwy,41.932225,-87.658617,15,LINCOLN PARK,False,False,False,False
1,0.0,5,0,1,1,9,0.0,6,a3a64639-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 04:05 PM,3,6,0,11/17/2023 04:06 PM,Lincoln Ave & Diversey Pkwy,41.932225,-87.658617,15,LINCOLN PARK,False,False,False,False
0,0.0,2,0,1,1,13,0.0,7,a3a64639-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 05:05 AM,6,7,0,11/17/2023 05:05 AM,Lincoln Ave & Diversey Pkwy,41.932225,-87.658617,15,LINCOLN PARK,False,False,False,False
0,0.0,4,0,1,1,11,0.0,8,a3a64639-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 05:03 PM,3,8,0,11/17/2023 05:05 PM,Lincoln Ave & Diversey Pkwy,41.932225,-87.658617,15,LINCOLN PARK,False,False,False,False
0,0.0,2,0,1,1,13,0.0,7,a3a64639-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 06:09 AM,6,7,0,11/17/2023 06:11 AM,Lincoln Ave & Diversey Pkwy,41.932225,-87.658617,15,LINCOLN PARK,False,False,False,False
1,0.0,9,0,1,1,5,0.0,3,a3a64639-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 06:30 PM,2,3,0,11/17/2023 06:31 PM,Lincoln Ave & Diversey Pkwy,41.932225,-87.658617,15,LINCOLN PARK,False,False,False,False
0,0.0,2,0,1,1,13,0.0,7,a3a64639-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 07:08 AM,6,7,0,11/17/2023 07:09 AM,Lincoln Ave & Diversey Pkwy,41.932225,-87.658617,15,LINCOLN PARK,False,False,False,False
1,0.0,8,0,1,1,6,0.0,3,a3a64639-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 07:42 PM,3,3,0,11/17/2023 07:43 PM,Lincoln Ave & Diversey Pkwy,41.932225,-87.658617,15,LINCOLN PARK,False,False,False,False
0,0.0,2,0,1,1,13,0.0,8,a3a64639-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 08:06 AM,5,8,0,11/17/2023 08:06 AM,Lincoln Ave & Diversey Pkwy,41.932225,-87.658617,15,LINCOLN PARK,False,False,False,False
1,0.0,9,0,1,1,5,0.0,2,a3a64639-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 08:16 PM,3,2,0,11/17/2023 08:18 PM,Lincoln Ave & Diversey Pkwy,41.932225,-87.658617,15,LINCOLN PARK,False,False,False,False
0,0.0,1,0,1,1,14,0.0,9,a3a64639-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 09:04 AM,5,9,0,11/17/2023 09:06 AM,Lincoln Ave & Diversey Pkwy,41.932225,-87.658617,15,LINCOLN PARK,False,False,False,False
1,0.0,9,0,1,1,5,0.0,2,a3a64639-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 09:05 PM,3,2,0,11/17/2023 09:06 PM,Lincoln Ave & Diversey Pkwy,41.932225,-87.658617,15,LINCOLN PARK,False,False,False,False
1,0.0,8,0,1,1,6,0.0,2,a3a64639-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 10:05 PM,4,2,0,11/17/2023 10:07 PM,Lincoln Ave & Diversey Pkwy,41.932225,-87.658617,15,LINCOLN PARK,False,False,False,False
0,0.0,2,0,1,1,13,0.0,7,a3a64639-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 10:09 AM,6,7,0,11/17/2023 10:09 AM,Lincoln Ave & Diversey Pkwy,41.932225,-87.658617,15,LINCOLN PARK,False,False,False,False
0,0.0,3,0,1,1,12,0.0,6,a3a64639-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 11:05 AM,6,6,0,11/17/2023 11:05 AM,Lincoln Ave & Diversey Pkwy,41.932225,-87.658617,15,LINCOLN PARK,False,False,False,False
1,0.0,8,0,1,1,6,0.0,2,a3a64639-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 11:03 PM,4,2,0,11/17/2023 11:05 PM,Lincoln Ave & Diversey Pkwy,41.932225,-87.658617,15,LINCOLN PARK,False,False,False,False
0,0.0,0,0,1,1,15,0.0,7,a3a64639-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 12:07 PM,8,7,0,11/17/2023 12:08 PM,Lincoln Ave & Diversey Pkwy,41.932225,-87.658617,15,LINCOLN PARK,False,True,True,False
0,0.0,2,0,1,1,13,0.0,7,a3a64639-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 12:09 AM,6,7,0,11/17/2023 12:09 AM,Lincoln Ave & Diversey Pkwy,41.932225,-87.658617,15,LINCOLN PARK,False,False,False,False
1,0.0,10,0,1,1,8,0.0,5,a3a5a48b-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 01:04 PM,3,5,0,11/17/2023 01:04 PM,Wentworth Ave & Cermak Rd,41.85308455741279,-87.63193130493164,19,ARMOUR SQUARE,False,False,False,False
1,0.0,14,0,1,1,4,0.0,4,a3a5a48b-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 01:04 AM,0,4,0,11/17/2023 01:05 AM,Wentworth Ave & Cermak Rd,41.85308455741279,-87.63193130493164,19,ARMOUR SQUARE,True,False,True,False
1,2.0,7,0,1,1,9,0.0,5,a3a5a48b-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 02:06 PM,4,5,2,11/17/2023 02:06 PM,Wentworth Ave & Cermak Rd,41.85308455741279,-87.63193130493164,19,ARMOUR SQUARE,False,False,False,False
1,0.0,14,0,1,1,4,0.0,4,a3a5a48b-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 02:06 AM,0,4,0,11/17/2023 02:07 AM,Wentworth Ave & Cermak Rd,41.85308455741279,-87.63193130493164,19,ARMOUR SQUARE,True,False,True,False
1,3.0,8,0,1,1,7,0.0,4,a3a5a48b-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 03:03 PM,3,4,3,11/17/2023 03:05 PM,Wentworth Ave & Cermak Rd,41.85308455741279,-87.63193130493164,19,ARMOUR SQUARE,False,False,False,False
1,0.0,14,0,1,1,4,0.0,4,a3a5a48b-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 03:05 AM,0,4,0,11/17/2023 03:06 AM,Wentworth Ave & Cermak Rd,41.85308455741279,-87.63193130493164,19,ARMOUR SQUARE,True,False,True,False
1,0.0,14,0,1,1,4,0.0,4,a3a5a48b-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 04:05 AM,0,4,0,11/17/2023 04:06 AM,Wentworth Ave & Cermak Rd,41.85308455741279,-87.63193130493164,19,ARMOUR SQUARE,True,False,True,False
1,3.0,9,0,1,1,6,0.0,4,a3a5a48b-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 04:06 PM,2,4,3,11/17/2023 04:06 PM,Wentworth Ave & Cermak Rd,41.85308455741279,-87.63193130493164,19,ARMOUR SQUARE,False,False,False,False
1,0.0,14,0,1,1,4,0.0,4,a3a5a48b-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 05:05 AM,0,4,0,11/17/2023 05:05 AM,Wentworth Ave & Cermak Rd,41.85308455741279,-87.63193130493164,19,ARMOUR SQUARE,True,False,True,False
1,3.0,9,0,1,1,6,0.0,4,a3a5a48b-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 05:03 PM,2,4,3,11/17/2023 05:05 PM,Wentworth Ave & Cermak Rd,41.85308455741279,-87.63193130493164,19,ARMOUR SQUARE,False,False,False,False
3,0.0,14,0,1,1,2,0.0,2,a3a5a48b-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 06:09 AM,0,2,0,11/17/2023 06:11 AM,Wentworth Ave & Cermak Rd,41.85308455741279,-87.63193130493164,19,ARMOUR SQUARE,True,False,True,False
1,2.0,10,0,1,1,6,0.0,4,a3a5a48b-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 06:30 PM,2,4,2,11/17/2023 06:31 PM,Wentworth Ave & Cermak Rd,41.85308455741279,-87.63193130493164,19,ARMOUR SQUARE,False,False,False,False
3,0.0,14,0,1,1,2,0.0,2,a3a5a48b-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 07:08 AM,0,2,0,11/17/2023 07:09 AM,Wentworth Ave & Cermak Rd,41.85308455741279,-87.63193130493164,19,ARMOUR SQUARE,True,False,True,False
1,2.0,10,0,1,1,6,0.0,4,a3a5a48b-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 07:42 PM,2,4,2,11/17/2023 07:43 PM,Wentworth Ave & Cermak Rd,41.85308455741279,-87.63193130493164,19,ARMOUR SQUARE,False,False,False,False
3,0.0,12,0,1,1,4,0.0,3,a3a5a48b-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 08:06 AM,1,3,0,11/17/2023 08:06 AM,Wentworth Ave & Cermak Rd,41.85308455741279,-87.63193130493164,19,ARMOUR SQUARE,False,False,False,False
1,2.0,8,0,1,1,8,0.0,4,a3a5a48b-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 08:17 PM,4,4,2,11/17/2023 08:18 PM,Wentworth Ave & Cermak Rd,41.85308455741279,-87.63193130493164,19,ARMOUR SQUARE,False,False,False,False
3,0.0,12,0,1,1,4,0.0,3,a3a5a48b-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 09:04 AM,1,3,0,11/17/2023 09:06 AM,Wentworth Ave & Cermak Rd,41.85308455741279,-87.63193130493164,19,ARMOUR SQUARE,False,False,False,False
1,2.0,8,0,1,1,8,0.0,4,a3a5a48b-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 09:05 PM,4,4,2,11/17/2023 09:06 PM,Wentworth Ave & Cermak Rd,41.85308455741279,-87.63193130493164,19,ARMOUR SQUARE,False,False,False,False
1,2.0,8,0,1,1,8,0.0,4,a3a5a48b-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 10:05 PM,4,4,2,11/17/2023 10:07 PM,Wentworth Ave & Cermak Rd,41.85308455741279,-87.63193130493164,19,ARMOUR SQUARE,False,False,False,False
3,0.0,11,0,1,1,5,0.0,3,a3a5a48b-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 10:09 AM,2,3,0,11/17/2023 10:09 AM,Wentworth Ave & Cermak Rd,41.85308455741279,-87.63193130493164,19,ARMOUR SQUARE,False,False,False,False
1,0.0,11,0,1,1,7,0.0,5,a3a5a48b-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 11:05 AM,2,5,0,11/17/2023 11:05 AM,Wentworth Ave & Cermak Rd,41.85308455741279,-87.63193130493164,19,ARMOUR SQUARE,False,False,False,False
1,1.0,9,0,1,1,8,0.0,4,a3a5a48b-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 11:04 PM,4,4,1,11/17/2023 11:05 PM,Wentworth Ave & Cermak Rd,41.85308455741279,-87.63193130493164,19,ARMOUR SQUARE,False,False,False,False
1,0.0,11,0,1,1,7,0.0,5,a3a5a48b-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 12:07 PM,2,5,0,11/17/2023 12:08 PM,Wentworth Ave & Cermak Rd,41.85308455741279,-87.63193130493164,19,ARMOUR SQUARE,False,False,False,False
1,0.0,14,0,1,1,4,0.0,4,a3a5a48b-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 12:09 AM,0,4,0,11/17/2023 12:09 AM,Wentworth Ave & Cermak Rd,41.85308455741279,-87.63193130493164,19,ARMOUR SQUARE,True,False,True,False
1,0.0,30,0,1,1,12,0.0,4,a3a46896-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 01:04 PM,8,4,0,11/17/2023 01:04 PM,Clark St & Randolph St,41.884576228,-87.63188991,43,LOOP,False,False,False,False
0,,43,0,1,1,0,,0,a3a46896-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 01:03 AM,0,0,0,11/17/2023 01:05 AM,Clark St & Randolph St,41.884576228,-87.63188991,43,LOOP,True,False,True,False
1,2.0,34,0,1,1,6,0.0,1,a3a46896-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 02:06 PM,5,1,2,11/17/2023 02:06 PM,Clark St & Randolph St,41.884576228,-87.63188991,43,LOOP,False,False,False,False
0,,43,0,1,1,0,,0,a3a46896-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 02:06 AM,0,0,0,11/17/2023 02:07 AM,Clark St & Randolph St,41.884576228,-87.63188991,43,LOOP,True,False,True,False
2,0.0,35,0,1,1,6,0.0,2,a3a46896-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 03:04 PM,4,2,0,11/17/2023 03:05 PM,Clark St & Randolph St,41.884576228,-87.63188991,43,LOOP,False,False,False,False
0,,43,0,1,1,0,,0,a3a46896-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 03:04 AM,0,0,0,11/17/2023 03:06 AM,Clark St & Randolph St,41.884576228,-87.63188991,43,LOOP,True,False,True,False
0,,43,0,1,1,0,,0,a3a46896-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 04:04 AM,0,0,0,11/17/2023 04:06 AM,Clark St & Randolph St,41.884576228,-87.63188991,43,LOOP,True,False,True,False
1,0.0,39,0,1,1,3,0.0,0,a3a46896-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 04:05 PM,3,0,0,11/17/2023 04:06 PM,Clark St & Randolph St,41.884576228,-87.63188991,43,LOOP,False,False,False,False
0,,43,0,1,1,0,,0,a3a46896-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 05:05 AM,0,0,0,11/17/2023 05:05 AM,Clark St & Randolph St,41.884576228,-87.63188991,43,LOOP,True,False,True,False
2,0.0,36,0,1,1,5,0.0,0,a3a46896-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 05:03 PM,5,0,0,11/17/2023 05:05 PM,Clark St & Randolph St,41.884576228,-87.63188991,43,LOOP,False,False,False,False
0,,43,0,1,1,0,,0,a3a46896-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 06:10 AM,0,0,0,11/17/2023 06:11 AM,Clark St & Randolph St,41.884576228,-87.63188991,43,LOOP,True,False,True,False
2,0.0,34,0,1,1,7,0.0,3,a3a46896-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 06:31 PM,4,3,0,11/17/2023 06:31 PM,Clark St & Randolph St,41.884576228,-87.63188991,43,LOOP,False,False,False,False
0,2.0,41,0,1,1,0,0.0,0,a3a46896-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 07:08 AM,0,0,2,11/17/2023 07:09 AM,Clark St & Randolph St,41.884576228,-87.63188991,43,LOOP,True,False,True,False
2,0.0,40,0,1,1,1,0.0,0,a3a46896-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 07:42 PM,1,0,0,11/17/2023 07:43 PM,Clark St & Randolph St,41.884576228,-87.63188991,43,LOOP,False,False,False,False
0,1.0,38,0,1,1,3,0.0,0,a3a46896-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 08:06 AM,4,0,1,11/17/2023 08:06 AM,Clark St & Randolph St,41.884576228,-87.63188991,43,LOOP,False,False,False,False
2,0.0,41,0,1,1,0,0.0,0,a3a46896-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 08:17 PM,0,0,0,11/17/2023 08:18 PM,Clark St & Randolph St,41.884576228,-87.63188991,43,LOOP,True,False,True,False
1,3.0,31,0,1,1,8,0.0,2,a3a46896-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 09:04 AM,6,2,3,11/17/2023 09:06 AM,Clark St & Randolph St,41.884576228,-87.63188991,43,LOOP,False,False,False,False
2,0.0,41,0,1,1,0,0.0,0,a3a46896-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 09:05 PM,0,0,0,11/17/2023 09:06 PM,Clark St & Randolph St,41.884576228,-87.63188991,43,LOOP,True,False,True,False
2,0.0,41,0,1,1,0,0.0,0,a3a46896-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 10:05 PM,0,0,0,11/17/2023 10:07 PM,Clark St & Randolph St,41.884576228,-87.63188991,43,LOOP,True,False,True,False
1,3.0,30,0,1,1,9,0.0,2,a3a46896-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 10:09 AM,7,2,3,11/17/2023 10:09 AM,Clark St & Randolph St,41.884576228,-87.63188991,43,LOOP,False,False,False,False
1,3.0,30,0,1,1,9,0.0,3,a3a46896-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 11:05 AM,6,3,3,11/17/2023 11:05 AM,Clark St & Randolph St,41.884576228,-87.63188991,43,LOOP,False,False,False,False
2,0.0,41,0,1,1,0,0.0,0,a3a46896-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 11:04 PM,0,0,0,11/17/2023 11:05 PM,Clark St & Randolph St,41.884576228,-87.63188991,43,LOOP,True,False,True,False
1,1.0,31,0,1,1,9,0.0,2,a3a46896-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 12:08 PM,7,2,1,11/17/2023 12:08 PM,Clark St & Randolph St,41.884576228,-87.63188991,43,LOOP,False,False,False,False
0,0.0,42,0,1,1,1,0.0,1,a3a46896-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 12:09 AM,0,1,0,11/17/2023 12:09 AM,Clark St & Randolph St,41.884576228,-87.63188991,43,LOOP,True,False,True,False
1,1.0,10,0,1,1,3,0.0,0,a3a6054c-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 01:04 PM,3,0,1,11/17/2023 01:04 PM,Clybourn Ave & Division St,41.904613,-87.640552,15,NEAR NORTH SIDE,False,False,False,False
0,3.0,4,0,1,1,8,0.0,2,a3a6054c-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 01:03 AM,6,2,3,11/17/2023 01:05 AM,Clybourn Ave & Division St,41.904613,-87.640552,15,NEAR NORTH SIDE,False,False,False,False
1,1.0,7,0,1,1,6,0.0,1,a3a6054c-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 02:06 PM,5,1,1,11/17/2023 02:06 PM,Clybourn Ave & Division St,41.904613,-87.640552,15,NEAR NORTH SIDE,False,False,False,False
0,3.0,4,0,1,1,8,0.0,2,a3a6054c-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 02:07 AM,6,2,3,11/17/2023 02:07 AM,Clybourn Ave & Division St,41.904613,-87.640552,15,NEAR NORTH SIDE,False,False,False,False
1,0.0,10,0,1,1,4,0.0,1,a3a6054c-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 03:03 PM,3,1,0,11/17/2023 03:05 PM,Clybourn Ave & Division St,41.904613,-87.640552,15,NEAR NORTH SIDE,False,False,False,False
0,3.0,4,0,1,1,8,0.0,2,a3a6054c-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 03:04 AM,6,2,3,11/17/2023 03:06 AM,Clybourn Ave & Division St,41.904613,-87.640552,15,NEAR NORTH SIDE,False,False,False,False
0,3.0,4,0,1,1,8,0.0,2,a3a6054c-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 04:04 AM,6,2,3,11/17/2023 04:06 AM,Clybourn Ave & Division St,41.904613,-87.640552,15,NEAR NORTH SIDE,False,False,False,False
0,0.0,9,0,1,1,6,0.0,2,a3a6054c-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 04:05 PM,4,2,0,11/17/2023 04:06 PM,Clybourn Ave & Division St,41.904613,-87.640552,15,NEAR NORTH SIDE,False,False,False,False
0,3.0,4,0,1,1,8,0.0,2,a3a6054c-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 05:05 AM,6,2,3,11/17/2023 05:05 AM,Clybourn Ave & Division St,41.904613,-87.640552,15,NEAR NORTH SIDE,False,False,False,False
0,0.0,10,0,1,1,5,0.0,1,a3a6054c-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 05:03 PM,4,1,0,11/17/2023 05:05 PM,Clybourn Ave & Division St,41.904613,-87.640552,15,NEAR NORTH SIDE,False,False,False,False
0,3.0,4,0,1,1,8,0.0,2,a3a6054c-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 06:09 AM,6,2,3,11/17/2023 06:11 AM,Clybourn Ave & Division St,41.904613,-87.640552,15,NEAR NORTH SIDE,False,False,False,False
0,0.0,14,0,1,1,1,0.0,0,a3a6054c-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 06:30 PM,1,0,0,11/17/2023 06:31 PM,Clybourn Ave & Division St,41.904613,-87.640552,15,NEAR NORTH SIDE,False,False,False,False
0,3.0,5,0,1,1,7,0.0,2,a3a6054c-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 07:09 AM,5,2,3,11/17/2023 07:09 AM,Clybourn Ave & Division St,41.904613,-87.640552,15,NEAR NORTH SIDE,False,False,False,False
0,0.0,13,0,1,1,2,0.0,1,a3a6054c-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 07:42 PM,1,1,0,11/17/2023 07:43 PM,Clybourn Ave & Division St,41.904613,-87.640552,15,NEAR NORTH SIDE,False,False,False,False
0,2.0,7,0,1,1,6,0.0,1,a3a6054c-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 08:06 AM,5,1,2,11/17/2023 08:06 AM,Clybourn Ave & Division St,41.904613,-87.640552,15,NEAR NORTH SIDE,False,False,False,False
0,0.0,12,0,1,1,3,0.0,1,a3a6054c-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 08:16 PM,2,1,0,11/17/2023 08:18 PM,Clybourn Ave & Division St,41.904613,-87.640552,15,NEAR NORTH SIDE,False,False,False,False
