station_id,num_bikes_available,num_bikes_disabled,num_docks_available,num_ebikes_available,n_classic,n_electric,n_all_bikes,is_no_classic,is_no_docks,is_problem_station,station_id_len,name,lat,lon,capacity,short_name,is_public_rack
a3a4203a-a135-11e9-9cda-0a87ae2ba916,15,1,0,5,10,5,16,False,True,True,36,Dearborn St & Adams St,41.8793563587,-87.6297910363,19,TA1305000005,False
a3a9d00a-a135-11e9-9cda-0a87ae2ba916,25,0,0,12,13,12,25,False,True,True,36,LaSalle St & Jackson Blvd,41.878166,-87.631929,35,TA1309000004,False
a3ad5764-a135-11e9-9cda-0a87ae2ba916,5,1,5,1,4,1,6,False,False,False,36,Calumet Ave & 51st St,41.80229465088,-87.6180535802,11,15470,False
4fcebf8a-b065-4cd1-a167-211a45ada30e,4,1,10,1,3,1,5,False,False,False,36,Dauphin Ave & 103rd St,41.7072503677818,-87.60766267776489,15,20113,False
a3aa6e51-a135-11e9-9cda-0a87ae2ba916,1,0,18,1,0,1,1,True,False,True,36,Lakeview Ave & Fullerton Pkwy,41.925858,-87.638973,19,TA1309000019,False
1863877673940343638,8,1,6,0,8,0,9,False,False,False,19,California Ave & Marquette Rd,41.771611,-87.693331,15,21390,False
a3acc649-a135-11e9-9cda-0a87ae2ba916,11,0,0,8,3,8,11,False,True,True,36,Halsted St & 51st St,41.80183164049,-87.645213904,11,KA1503000010,False
a3ae7dc3-a135-11e9-9cda-0a87ae2ba916,9,0,6,0,9,0,9,False,False,False,36,Clark St & Columbia Ave,42.00445062934,-87.6724024047,15,RP-008,False
a3b27bcf-a135-11e9-9cda-0a87ae2ba916,6,0,5,2,4,2,6,False,False,False,36,Greenwood Ave & 79th St,41.75132,-87.595982,11,576,False
a3b25b6d-a135-11e9-9cda-0a87ae2ba916,1,0,6,0,1,0,1,False,False,False,36,Evans Ave & 75th St,41.75849,-87.60641,7,570,False
a3ad327e-a135-11e9-9cda-0a87ae2ba916,8,1,2,3,5,3,9,False,False,False,36,Union Ave & Root St,41.819102,-87.643278,11,KA1503000032,False
a3a734ce-a135-11e9-9cda-0a87ae2ba916,8,2,29,0,8,0,10,False,False,False,36,Clark St & Elm St,41.902973,-87.63128,39,TA1307000039,False
a3aa017e-a135-11e9-9cda-0a87ae2ba916,4,0,7,2,2,2,4,False,False,False,36,Southport Ave & Clark St,41.957081,-87.664199,11,TA1308000047,False
a3a81d33-a135-11e9-9cda-0a87ae2ba916,7,0,12,0,7,0,7,False,False,False,36,Halsted St & Willow St,41.913865,-87.648755,19,TA1307000166,False
a3a57f6b-a135-11e9-9cda-0a87ae2ba916,1,1,12,0,1,0,2,False,False,False,36,Sheridan Rd & Argyle St,41.97328682025979,-87.65475958585739,15,13059,False
a3aa7897-a135-11e9-9cda-0a87ae2ba916,1,2,19,1,0,1,3,True,False,True,36,Elston Ave & Wabansia Ave,41.912919,-87.664169,23,TA1309000032,False
a3a7faf7-a135-11e9-9cda-0a87ae2ba916,12,0,1,7,5,7,12,False,False,False,36,Elizabeth St & Fulton St,41.88671077318443,-87.65965729951859,15,13197,False
d53ae727-5265-4b8e-a6ca-2a36dc0345c4,9,0,22,0,9,0,9,False,False,False,36,Wilton Ave & Diversey Pkwy*,41.932418,-87.652705,32,chargingstx2,False
a3af40f1-a135-11e9-9cda-0a87ae2ba916,13,0,2,3,10,3,13,False,False,False,36,Winchester (Ravenswood) Ave & Balmoral Ave,41.979762,-87.67753,15,KA1504000147,False
a3a640d1-a135-11e9-9cda-0a87ae2ba916,9,1,16,0,9,0,10,False,False,False,36,Fort Dearborn Dr & 31st St,41.838556,-87.608218,27,TA1307000048,False
a3b2a9e7-a135-11e9-9cda-0a87ae2ba916,11,0,0,0,11,0,11,False,True,True,36,Cottage Grove Ave & 83rd St,41.743441,-87.604836,11,585,False
10327d47-3c3a-433e-9e38-80638da64232,11,2,2,0,11,0,13,False,False,False,36,Indiana Ave & 103rd St,41.70717027117756,-87.6184719800949,15,20112,False
1789242536879942642,14,1,1,2,12,2,15,False,False,False,19,Halsted St & Fulton St,41.886871,-87.648089,19,23003,False
1866476160171649058,7,0,5,1,0,0,7,True,False,True,19,Damen Ave/Coulter St,41.8492,-87.67564,12,PI00001,False
13820eba-039d-4231-9228-005ab0f4e451,7,3,2,0,7,0,10,False,False,False,36,Bissell St & Armitage Ave*,41.9182955629354,-87.65218332409859,15,chargingstx1,False
a3a73ef1-a135-11e9-9cda-0a87ae2ba916,10,0,5,3,7,3,10,False,False,False,36,State St & 19th St,41.856594,-87.627542,15,SL-013,False
a3aa453c-a135-11e9-9cda-0a87ae2ba916,7,1,15,1,6,1,8,False,False,False,36,Western Ave & Division St,41.902893,-87.687275,23,13241,False
a3ae8d13-a135-11e9-9cda-0a87ae2ba916,5,1,5,1,4,1,6,False,False,False,36,Western Ave & Granville Ave,41.99416136902,-87.689438282,11,KA1504000129,False
a3a7eba7-a135-11e9-9cda-0a87ae2ba916,1,0,22,0,1,0,1,False,False,False,36,Damen Ave & Grand Ave,41.892394452962705,-87.67688512802124,23,TA1308000006,False
48b2ed2f-18aa-4a9b-b27d-db9f6d0c8c16,3,0,12,0,3,0,3,False,False,False,36,Homewood Ave & 115th St,41.684595072026184,-87.67070800065994,15,20206,False
8a677aec-442b-47b8-aff7-50852e1d26c0,6,1,4,1,5,1,7,False,False,False,36,Kedzie Ave & 110th St,41.69239474587557,-87.70096063613892,11,20204,False
a3acdff9-a135-11e9-9cda-0a87ae2ba916,3,1,7,0,3,0,4,False,False,False,36,Halsted St & 69th St,41.76906172032,-87.6446135779,11,15597,False
a3a53d70-a135-11e9-9cda-0a87ae2ba916,3,0,16,0,3,0,3,False,False,False,36,McClurg Ct & Ohio St,41.892592119709725,-87.61728912591934,19,TA1306000029,False
a3a96fd5-a135-11e9-9cda-0a87ae2ba916,9,0,1,2,7,2,9,False,False,False,36,Rhodes Ave & 32nd St,41.836208,-87.613533,11,13215,False
a3ad66e6-a135-11e9-9cda-0a87ae2ba916,9,0,2,0,9,0,9,False,False,False,36,Ellis Ave & 53rd St,41.79933626261,-87.6009581145,11,KA1503000052,False
a3a3d6f0-a135-11e9-9cda-0a87ae2ba916,1,2,12,0,1,0,3,False,False,False,36,Orleans St & Elm St,41.902924,-87.637715,15,TA1306000006,False
1ce9b7b2-6ef1-4e3b-abd4-85dedaf0ee65,0,2,13,0,0,0,2,True,False,True,36,State St & Chicago Ave,41.89661720040753,-87.62857854366302,15,21544,False
a3a4b693-a135-11e9-9cda-0a87ae2ba916,15,0,7,6,9,6,15,False,False,False,36,Damen Ave & Pierce Ave,41.9093960065,-87.6776919292,23,TA1305000041,False
7c56e4d5-92ee-4129-9a3a-d2ce89eab31d,8,1,6,2,6,2,9,False,False,False,36,Burnham Greenway & 112th St,41.69177385116831,-87.53043115139008,15,20219,False
532a6e43-6efc-4c87-81a8-c75dfd8e8fde,5,0,8,2,3,2,5,False,False,False,36,Wentworth Ave & Cermak Rd*,41.853214418519656,-87.63187229633331,16,chargingstx07,False
95185a0d-da45-406a-a892-6b37b0d29fa8,10,0,5,2,8,2,10,False,False,False,36,Greenwood Ave & 97th St,41.71870315475741,-87.59703576564789,15,20238,False
a3b213af-a135-11e9-9cda-0a87ae2ba916,5,0,2,1,4,1,5,False,False,False,36,Throop St & 52nd St,41.799659,-87.657195,7,556,False
a3a9892f-a135-11e9-9cda-0a87ae2ba916,9,3,24,2,7,2,12,False,False,False,36,DuSable Lake Shore Dr & North Blvd,41.911722,-87.626804,39,LF-005,False
a3a41af5-a135-11e9-9cda-0a87ae2ba916,9,1,12,6,3,6,10,False,False,False,36,Franklin St & Jackson Blvd,41.8777079559,-87.6353211408,39,TA1305000025,False
a3b024aa-a135-11e9-9cda-0a87ae2ba916,1,1,13,1,0,1,2,True,False,True,36,Spaulding Ave & Armitage Ave,41.917108034789315,-87.71022096276283,15,15650,False
a3a53324-a135-11e9-9cda-0a87ae2ba916,4,5,45,0,4,0,9,False,False,False,36,Field Museum,41.865312,-87.617867,55,13029,False
1872722290312745226,8,2,5,0,8,0,10,False,False,False,19,Pulaski Rd & 84th St,41.740407,-87.721907,15,23115,False
97818a9b-0f86-44df-98e6-1bc16812e3d9,9,2,8,7,2,7,11,False,False,False,36,Lakefront Trail & Bryn Mawr Ave,41.98404411519213,-87.65228122472763,19,15576,False
a3a49cd7-a135-11e9-9cda-0a87ae2ba916,7,0,12,0,7,0,7,False,False,False,36,Wood St & Milwaukee Ave,41.907655,-87.672552,19,13221,False
a3aa2ff4-a135-11e9-9cda-0a87ae2ba916,2,0,17,0,2,0,2,False,False,False,36,Clark St & Schiller St,41.907993,-87.631501,19,TA1309000024,False
a3a817dc-a135-11e9-9cda-0a87ae2ba916,7,1,2,1,6,1,8,False,False,False,36,Clifton Ave & Armitage Ave,41.918216,-87.656936,15,TA1307000163,False
a3adc925-a135-11e9-9cda-0a87ae2ba916,4,0,10,0,4,0,4,False,False,False,36,Washtenaw Ave & Ogden Ave,41.86193049278259,-87.69345045089722,15,KA1504000109,False
a3a6c910-a135-11e9-9cda-0a87ae2ba916,5,1,9,2,3,2,6,False,False,False,36,Southport Ave & Belmont Ave,41.93947775040509,-87.6637476682663,15,13229,False
a4f9ba74-f1cc-4b6a-90ad-78cacd45d3e1,12,0,3,2,10,2,12,False,False,False,36,Olive Harvey College,41.70958113526255,-87.59023368358612,15,20111,False
b8c74f86-2873-4818-88ac-81d9ae374add,6,0,11,0,6,0,6,False,False,False,36,Fort Dearborn Dr & 31st St*,41.83867632897121,-87.60883212089539,20,chargingstx06,False
a3a743ff-a135-11e9-9cda-0a87ae2ba916,8,5,2,0,8,0,13,False,False,False,36,MLK Jr Dr & Pershing Rd,41.8246,-87.61678,15,13420,False
a3b01f9c-a135-11e9-9cda-0a87ae2ba916,11,0,4,6,5,6,11,False,False,False,36,Winchester Ave & Elston Ave,41.92409085038,-87.6764600747,15,KA1504000140,False
a3ade7de-a135-11e9-9cda-0a87ae2ba916,6,0,1,3,3,3,6,False,False,False,36,Millard Ave & 26th St,41.84453112462163,-87.71592199802399,7,KA1504000110,False
a3b2c354-a135-11e9-9cda-0a87ae2ba916,1,0,10,0,1,0,1,False,False,False,36,Kilbourn Ave & Irving Park Rd,41.953733,-87.740569,11,590,False
a3a4ef26-a135-11e9-9cda-0a87ae2ba916,3,1,15,1,2,1,4,False,False,False,36,Milwaukee Ave & Grand Ave,41.891578,-87.648384,19,13033,False
a3a43a25-a135-11e9-9cda-0a87ae2ba916,4,1,6,0,4,0,5,False,False,False,36,Wabash Ave & Cermak Rd,41.852619,-87.626488,11,TA1305000001,False
a3a84fb8-a135-11e9-9cda-0a87ae2ba916,13,2,2,1,12,1,15,False,False,False,36,Clark St & Montrose Ave,41.961588,-87.666036,19,KA1503000022,False
a3a3dc37-a135-11e9-9cda-0a87ae2ba916,3,4,7,2,1,2,7,False,False,False,36,Fairbanks Ct & Grand Ave,41.89184737210993,-87.62058019638062,15,TA1305000003,False
a3a478c9-a135-11e9-9cda-0a87ae2ba916,8,1,10,2,6,2,9,False,False,False,36,Ogden Ave & Chicago Ave,41.896362458,-87.6540612729,19,TA1305000020,False
a3aacf29-a135-11e9-9cda-0a87ae2ba916,4,1,21,1,3,1,5,False,False,False,36,Halsted St & Clybourn Ave,41.909668,-87.648128,27,331,False
a3a87631-a135-11e9-9cda-0a87ae2ba916,3,1,11,3,0,3,4,True,False,True,36,Damen Ave & Leland Ave,41.967094,-87.679028,15,TA1307000158,False
a3ae923d-a135-11e9-9cda-0a87ae2ba916,11,1,3,1,10,1,12,False,False,False,36,Clark St & Schreiber Ave,41.999897,-87.670073,15,KA1504000156,False
080ab938-2c1b-4fcf-a83d-74c5ae6ff305,6,1,8,3,3,3,7,False,False,False,36,Cottage Grove Ave & 111th Pl,41.69170975847015,-87.61000156402588,15,20131,False
a3b12dfb-a135-11e9-9cda-0a87ae2ba916,8,0,3,0,8,0,8,False,False,False,36,Pulaski Rd & Congress Pkwy,41.87441021003816,-87.72609159350395,11,535,False
a3aabfe3-a135-11e9-9cda-0a87ae2ba916,10,1,7,1,9,1,11,False,False,False,36,Ellis Ave & 58th St,41.788746,-87.601334,19,TA1309000011,False
1879439147302566804,0,0,0,0,0,0,0,True,True,True,19,Columbus Ave & 79th St,41.749119,-87.704263,11,23128,False
a3b4a05c-a135-11e9-9cda-0a87ae2ba916,15,0,0,4,11,4,15,False,True,True,36,Lincolnwood Dr & Central St,42.064854,-87.715297,15,E014,False
a5a5cb39-a6ee-45bc-96a0-6455ae111bad,8,2,5,0,8,0,10,False,False,False,36,East End Ave & 87th St,41.73681521440671,-87.58280128240585,15,20231,False
a3b0e141-a135-11e9-9cda-0a87ae2ba916,3,0,8,0,3,0,3,False,False,False,36,Wolcott Ave & Fargo Ave,42.016977,-87.677725,11,519,False
a3a56ae5-a135-11e9-9cda-0a87ae2ba916,6,1,10,1,5,1,7,False,False,False,36,900 W Harrison St,41.874754,-87.649807,19,13028,False
a3b2f15e-a135-11e9-9cda-0a87ae2ba916,12,0,3,3,9,3,12,False,False,False,36,Valli Produce - Evanston Plaza,42.039742,-87.699413,15,599,False
a3a7f5ea-a135-11e9-9cda-0a87ae2ba916,13,0,6,2,11,2,13,False,False,False,36,California Ave & Division St,41.903029,-87.697474,19,13256,False
a3a4739d-a135-11e9-9cda-0a87ae2ba916,0,3,24,0,0,0,3,True,False,True,36,Wells St & Huron St,41.894722,-87.634362,27,TA1306000012,False
a3b0fff9-a135-11e9-9cda-0a87ae2ba916,9,0,2,1,8,1,9,False,False,False,36,Oakley Ave & Touhy Ave,42.012342,-87.688243,11,RP-004,False
a3a7e69e-a135-11e9-9cda-0a87ae2ba916,6,0,5,0,6,0,6,False,False,False,36,Leavitt St & North Ave,41.910282,-87.682325,11,TA1308000005,False
a3b2cd97-a135-11e9-9cda-0a87ae2ba916,5,0,6,2,3,2,5,False,False,False,36,Knox Ave & Montrose Ave,41.960631,-87.745359,11,592,False
a3b2af02-a135-11e9-9cda-0a87ae2ba916,5,0,5,2,3,2,5,False,False,False,36,MLK Jr Dr & 83rd St,41.743116,-87.6148,11,586,False
a3aafccb-a135-11e9-9cda-0a87ae2ba916,4,0,11,2,2,2,4,False,False,False,36,Clark St & Wrightwood Ave,41.929546,-87.643118,15,TA1305000014,False
a3ad8fd9-a135-11e9-9cda-0a87ae2ba916,13,1,5,1,12,1,14,False,False,False,36,Ellis Ave & 60th St,41.78509714636,-87.6010727606,19,KA1503000014,False
a3ad47f8-a135-11e9-9cda-0a87ae2ba916,3,0,8,3,0,3,3,True,False,True,36,Princeton Ave & 47th St,41.80931770924,-87.633449288,11,KA1503000009,False
a3af7c0e-a135-11e9-9cda-0a87ae2ba916,5,2,8,1,4,1,7,False,False,False,36,Lincoln Ave & Winona St,41.97491129677,-87.6925025594,15,KA1504000078,False
a3aa3adf-a135-11e9-9cda-0a87ae2ba916,4,4,15,0,4,0,8,False,False,False,36,Broadway & Cornelia Ave,41.945529,-87.646439,23,13278,False
a3a80f32-a135-11e9-9cda-0a87ae2ba916,15,0,4,3,12,3,15,False,False,False,36,Milwaukee Ave & Rockwell St,41.92019556200566,-87.69265919923781,19,13242,False
a3ad37c2-a135-11e9-9cda-0a87ae2ba916,7,0,4,0,7,0,7,False,False,False,36,Shields Ave & 43rd St,41.81620767856,-87.6348193497,11,KA1503000001,False
a3b2767f-a135-11e9-9cda-0a87ae2ba916,6,0,5,0,6,0,6,False,False,False,36,Cottage Grove Ave & 78th St,41.753174,-87.605026,11,575,False
a3afe1dc-a135-11e9-9cda-0a87ae2ba916,5,0,6,0,5,0,5,False,False,False,36,Western Ave & Roscoe St,41.943034,-87.687288,11,15634,False
a3ac1bc9-a135-11e9-9cda-0a87ae2ba916,5,0,10,0,5,0,5,False,False,False,36,Ashland Ave & Grace St,41.950687,-87.6687,15,13319,False
a3a7775b-a135-11e9-9cda-0a87ae2ba916,8,1,18,5,3,5,9,False,False,False,36,Canal St & Monroe St,41.88169,-87.63953,27,13056,False
a3a6ed98-a135-11e9-9cda-0a87ae2ba916,9,2,4,7,2,7,11,False,False,False,36,Damen Ave & Wellington Ave,41.93588,-87.67842,15,13268,False
a3ae687f-a135-11e9-9cda-0a87ae2ba916,4,0,7,2,2,2,4,False,False,False,36,California Ave & 26th St,41.8436799145765,-87.69496858119965,11,15692,False
a3af71a9-a135-11e9-9cda-0a87ae2ba916,5,1,5,0,5,0,6,False,False,False,36,Kedzie Ave & Foster Ave,41.975672,-87.709261,11,KA1504000128,False
a3b0b801-a135-11e9-9cda-0a87ae2ba916,1,0,10,1,0,1,1,True,False,True,36,Spaulding Ave & Division St,41.90270659438,-87.709219571,11,15654,False
a3a74e60-a135-11e9-9cda-0a87ae2ba916,8,1,20,3,5,3,9,False,False,False,36,LaSalle St & Illinois St,41.890762,-87.631697,31,13430,False
a3a7d782-a135-11e9-9cda-0a87ae2ba916,18,1,7,0,18,0,19,False,False,False,36,Ashland Ave & Division St,41.90345,-87.667747,27,13061,False
a3a6002c-a135-11e9-9cda-0a87ae2ba916,9,1,4,1,8,1,10,False,False,False,36,Morgan Ave & 14th Pl,41.862378,-87.651062,15,TA1306000002,False
a3adaf6b-a135-11e9-9cda-0a87ae2ba916,16,0,3,7,9,7,16,False,False,False,36,Clark St & Lunt Ave,42.009011180580764,-87.67411172389984,19,KA1504000162,False
a3a9df3a-a135-11e9-9cda-0a87ae2ba916,7,2,0,5,2,5,9,False,True,True,36,Franklin St & Adams St (Temp),41.87943409140013,-87.63550400733948,15,TA1309000008,False
a3b23263-a135-11e9-9cda-0a87ae2ba916,9,1,1,3,6,3,10,False,False,False,36,Racine Ave & 61st St,41.783189,-87.654372,11,562,False
a3b2fbb6-a135-11e9-9cda-0a87ae2ba916,6,1,8,1,5,1,7,False,False,False,36,Central St Metra,42.063598,-87.69873,15,E006,False
a3adb48a-a135-11e9-9cda-0a87ae2ba916,2,0,9,0,2,0,2,False,False,False,36,Kedzie Ave & Harrison St,41.87359967462,-87.7048707493,11,KA1504000082,False
a3a3fb5d-a135-11e9-9cda-0a87ae2ba916,6,0,8,0,6,0,6,False,False,False,36,Ashland Ave & Augusta Blvd,41.899643,-87.6677,15,13248,False
a3a99346-a135-11e9-9cda-0a87ae2ba916,8,0,3,2,6,2,8,False,False,False,36,Cottage Grove Ave & 43rd St,41.816499,-87.606582,11,TA1308000023,False
a3afa9dc-a135-11e9-9cda-0a87ae2ba916,11,1,3,3,8,3,12,False,False,False,36,Campbell Ave & Montrose Ave,41.961524,-87.691177,15,15623,False
a3a71b0a-a135-11e9-9cda-0a87ae2ba916,8,0,3,4,4,4,8,False,False,False,36,May St & Cullerton St,41.855136,-87.654127,11,13331,False
a3adc3f6-a135-11e9-9cda-0a87ae2ba916,6,0,5,5,1,5,6,False,False,False,36,Fairfield Ave & Roosevelt Rd,41.866624,-87.694521,11,KA1504000102,False
a3a83698-a135-11e9-9cda-0a87ae2ba916,15,3,1,4,11,4,18,False,False,False,36,Southport Ave & Roscoe St,41.943739,-87.66402,19,13071,False
a3ad09b2-a135-11e9-9cda-0a87ae2ba916,5,0,6,1,4,1,5,False,False,False,36,South Shore Dr & 74th St,41.76218896038,-87.55927465,11,KA1503000020,False
a3aaa17b-a135-11e9-9cda-0a87ae2ba916,3,1,15,0,3,0,4,False,False,False,36,Kimbark Ave & 53rd St,41.799568,-87.594747,19,TA1309000037,False
a3b123c5-a135-11e9-9cda-0a87ae2ba916,8,0,3,2,6,2,8,False,False,False,36,Central Park Blvd & 5th Ave,41.875679,-87.71547,11,16907,False
cefa52d6-b185-4969-89a6-20eb65f5c294,0,3,12,0,0,0,3,True,False,True,36,Vincennes Ave & 104th St,41.70492556499764,-87.65686810958869,15,20124,False
a3ac88db-a135-11e9-9cda-0a87ae2ba916,4,3,4,0,4,0,7,False,False,False,36,Wood St & 35th St,41.83010465416,-87.6702983089,11,KA1503000066,False
a3a70bbd-a135-11e9-9cda-0a87ae2ba916,3,0,16,3,0,3,3,True,False,True,36,Michigan Ave & 14th St,41.864059,-87.623727,19,TA1307000124,False
4c57c316-82a8-4b9d-a16c-ae7922a2057a,11,0,4,1,10,1,11,False,False,False,36,Wentworth Ave & 104th St,41.705307996998194,-87.62921690940857,15,20130,False
a3a95669-a135-11e9-9cda-0a87ae2ba916,24,2,1,3,21,3,26,False,False,False,36,Logan Blvd & Elston Ave,41.929465,-87.684158,27,TA1308000031,False
a3b029be-a135-11e9-9cda-0a87ae2ba916,14,0,5,0,14,0,14,False,False,False,36,Humboldt Blvd & Armitage Ave,41.91751339399,-87.7018089555,19,15651,False
a3b4963f-a135-11e9-9cda-0a87ae2ba916,8,0,7,1,7,1,8,False,False,False,36,Evanston Civic Center,42.057044,-87.686554,15,661,False
a3aab0b6-a135-11e9-9cda-0a87ae2ba916,10,0,10,5,5,4,10,False,False,False,36,Clark St & Winnemac Ave,41.973347640473044,-87.6678554713726,19,TA1309000035,False
a3a790cc-a135-11e9-9cda-0a87ae2ba916,8,4,18,2,6,2,12,False,False,False,36,Cityfront Plaza Dr & Pioneer Ct,41.890573,-87.622072,31,13427,False
a3a767b1-a135-11e9-9cda-0a87ae2ba916,1,2,8,0,1,0,3,False,False,False,36,Ogden Ave & Race Ave,41.891795,-87.658751,15,13194,False
a3ac54af-a135-11e9-9cda-0a87ae2ba916,15,2,5,2,13,2,17,False,False,False,36,Larrabee St & Division St,41.90348607004,-87.6433534936,23,KA1504000079,False
a3a9fc75-a135-11e9-9cda-0a87ae2ba916,3,0,16,0,3,0,3,False,False,False,36,Wells St & Evergreen Ave,41.906724,-87.63483,19,TA1308000049,False
a3ace51b-a135-11e9-9cda-0a87ae2ba916,8,0,3,0,8,0,8,False,False,False,36,Perry Ave & 69th St,41.76929308995,-87.6281959291,11,KA1503000047,False
a3affb22-a135-11e9-9cda-0a87ae2ba916,9,1,9,7,2,7,10,False,False,False,36,California Ave & Fletcher St,41.93842879148,-87.698007756,19,15642,False
a3b4590f-a135-11e9-9cda-0a87ae2ba916,5,1,5,1,4,1,6,False,False,False,36,Stewart Ave & 63rd St,41.779835,-87.634774,11,649,False
a3ae737f-a135-11e9-9cda-0a87ae2ba916,5,0,10,0,5,0,5,False,False,False,36,Glenwood Ave & Morse Ave,42.00797192287,-87.6655023944,15,KA1504000175,False
a3a701b8-a135-11e9-9cda-0a87ae2ba916,8,0,7,0,8,0,8,False,False,False,36,Ashland Ave & Wrightwood Ave,41.92883,-87.668507,15,13296,False
a3a3c696-a135-11e9-9cda-0a87ae2ba916,10,1,4,5,5,5,11,False,False,False,36,Sheffield Ave & Kingsbury St,41.910522,-87.653106,15,13154,False
a3a555e8-a135-11e9-9cda-0a87ae2ba916,2,0,13,2,0,2,2,True,False,True,36,Clinton St & Polk St,41.87146651779,-87.6409491327,15,15542,False
a3ac6f28-a135-11e9-9cda-0a87ae2ba916,18,0,1,2,16,2,18,False,False,False,36,Larrabee St & Oak St,41.90021949323,-87.6429854676,19,KA1504000116,False
a3a7b41d-a135-11e9-9cda-0a87ae2ba916,12,1,2,2,10,2,13,False,False,False,36,Western Ave & 21st St,41.854109,-87.685838,15,13091,False
a3b01578-a135-11e9-9cda-0a87ae2ba916,13,1,0,1,12,1,14,False,True,True,36,St. Louis Ave & Fullerton Ave,41.92481559681187,-87.71449506282805,15,KA1504000090,False
a3a80a1e-a135-11e9-9cda-0a87ae2ba916,2,2,19,0,2,0,4,False,False,False,36,Clark St & Drummond Pl,41.931248,-87.644336,23,TA1307000142,False
b09832de-1c8e-4b92-bd72-bd98dc80b92c,11,0,4,1,10,1,11,False,False,False,36,Houston Ave & 92nd St,41.72820421535798,-87.54970014095306,15,20242,False
a3a60f7e-a135-11e9-9cda-0a87ae2ba916,4,1,17,0,4,0,5,False,False,False,36,Clark St & Lincoln Ave,41.915689,-87.6346,23,13179,False
a3acf4eb-a135-11e9-9cda-0a87ae2ba916,2,0,9,0,2,0,2,False,False,False,36,Jeffery Blvd & 76th St,41.75712006802,-87.5758393587,11,KA1503000028,False
a3afdcbf-a135-11e9-9cda-0a87ae2ba916,12,0,3,2,10,2,12,False,False,False,36,Leavitt St & Addison St,41.946655,-87.683359,15,KA1504000143,False
a3a87b3f-a135-11e9-9cda-0a87ae2ba916,10,0,5,4,6,4,10,False,False,False,36,Lincoln Ave & Sunnyside Ave,41.963004,-87.684781,15,TA1307000156,False
a3a762a1-a135-11e9-9cda-0a87ae2ba916,4,1,6,1,3,1,5,False,False,False,36,Stave St & Armitage Ave,41.917741,-87.691392,11,13266,False
a3ac213b-a135-11e9-9cda-0a87ae2ba916,8,0,7,0,8,0,8,False,False,False,36,California Ave & 21st St,41.853795793473395,-87.69582286477088,15,13096,False
a3a945c0-a135-11e9-9cda-0a87ae2ba916,9,3,27,0,9,0,12,False,False,False,36,Indiana Ave & Roosevelt Rd,41.867888,-87.623041,39,SL-005,False
1859027847673133268,3,0,8,0,3,0,3,False,False,False,19,Monticello Ave & Lawrence Ave,41.968204,-87.719547,11,23108,False
a3b0ccad-a135-11e9-9cda-0a87ae2ba916,4,1,6,1,3,1,5,False,False,False,36,Ridge Blvd & Howard St,42.019276,-87.68452,11,514,False
a3ad1900-a135-11e9-9cda-0a87ae2ba916,5,1,1,2,3,2,6,False,False,False,36,Shields Ave & 31st St,41.838464,-87.635406,15,KA1503000038,False
a3aa1623-a135-11e9-9cda-0a87ae2ba916,9,2,8,2,7,2,11,False,False,False,36,Broadway & Belmont Ave,41.940106,-87.645451,18,13277,False
a3b1e588-a135-11e9-9cda-0a87ae2ba916,2,0,0,1,1,1,2,False,True,True,36,Ashland Ave & Pershing Rd,41.823465,-87.665577,11,16932,False
a3a95142-a135-11e9-9cda-0a87ae2ba916,8,0,5,2,6,2,8,False,False,False,36,Lincoln Ave & Waveland Ave,41.948797,-87.675278,15,13253,False
a3b36d8a-a135-11e9-9cda-0a87ae2ba916,23,2,17,0,23,0,25,False,False,False,36,Michigan Ave & 8th St,41.872773,-87.623981,43,623,False
1861593053874186306,14,0,1,11,3,11,14,False,False,False,19,Artesian Ave & 71st St,41.764345,-87.684417,15,23141,False
a3a6d884-a135-11e9-9cda-0a87ae2ba916,7,1,7,0,7,0,8,False,False,False,36,Milwaukee Ave & Wabansia Ave,41.912616,-87.681391,15,13243,False
a3aa1b5b-a135-11e9-9cda-0a87ae2ba916,9,0,6,4,5,4,9,False,False,False,36,Paulina St & Montrose Ave,41.961507,-87.671387,15,TA1309000021,False
a3b2a4ca-a135-11e9-9cda-0a87ae2ba916,3,0,8,1,2,1,3,False,False,False,36,Ellis Ave & 83rd St,41.744123,-87.599034,11,584,False
a3a9cafa-a135-11e9-9cda-0a87ae2ba916,0,0,14,0,0,0,0,True,False,True,36,Halsted St & Maxwell St,41.864883,-87.647071,15,TA1309000001,False
1859718111300847802,4,0,11,0,4,0,4,False,False,False,19,Artesian Ave & Marquette Rd,41.77203,-87.684637,15,23142,False
a3a58495-a135-11e9-9cda-0a87ae2ba916,13,2,12,0,13,0,15,False,False,False,36,Sheffield Ave & Waveland Ave,41.949399,-87.654529,27,TA1307000126,False
62cb5f1d-7dcb-4fe1-849f-d928288d73b9,6,0,9,0,6,0,6,False,False,False,36,Ada St & 113th St,41.687561623357375,-87.65547573566435,15,20129,False
a3b1330c-a135-11e9-9cda-0a87ae2ba916,8,0,3,1,7,1,8,False,False,False,36,Kostner Ave & Lake St,41.885928,-87.73541,11,536,False
a3a42fa7-a135-11e9-9cda-0a87ae2ba916,12,0,0,6,6,6,12,False,True,True,36,LaSalle St & Adams St,41.87934437346,-87.6319852213,15,KA1503000034,False
1872721938125427506,6,1,8,0,6,0,7,False,False,False,19,Kedzie Ave & 83rd St,41.742523,-87.702279,15,23117,False
