num_bikes_disabled,is_renting,num_docks_disabled,num_ebikes_available,is_returning,station_id,num_bikes_available,num_docks_available,is_installed,num_scooters_available,num_scooters_unavailable,timestamp,n_classic,n_electric,n_scooters
2,1,0,0,1,a3b26fee-a135-11e9-9cda-0a87ae2ba916,2,7,1,0.0,0.0,07/05/2024 02:08 AM,2,0,0
3,1,0,3,1,a3a60f7e-a135-11e9-9cda-0a87ae2ba916,12,8,1,0.0,0.0,07/05/2024 02:08 AM,9,3,0
0,1,0,0,1,ee925757-31ce-41ad-9bb7-73b1bb363616,6,5,1,0.0,0.0,07/05/2024 02:08 AM,6,0,0
1,1,0,2,1,a3ac88db-a135-11e9-9cda-0a87ae2ba916,2,7,1,1.0,0.0,07/05/2024 02:08 AM,0,2,1
0,1,0,1,1,a3a54cdb-a135-11e9-9cda-0a87ae2ba916,2,9,1,0.0,0.0,07/05/2024 02:08 AM,1,1,0
0,1,0,5,1,a3b123c5-a135-11e9-9cda-0a87ae2ba916,7,4,1,0.0,0.0,07/05/2024 02:08 AM,2,5,0
3,1,0,0,1,a3b11ea4-a135-11e9-9cda-0a87ae2ba916,4,4,1,0.0,0.0,07/05/2024 02:08 AM,4,0,0
1,1,0,3,1,1934288056893243658,5,9,1,0.0,0.0,07/05/2024 02:08 AM,2,3,0
3,1,0,0,1,a3b2513d-a135-11e9-9cda-0a87ae2ba916,4,0,1,0.0,0.0,07/05/2024 02:08 AM,4,0,0
2,1,0,4,1,a3aded13-a135-11e9-9cda-0a87ae2ba916,6,1,1,2.0,0.0,07/05/2024 02:08 AM,2,4,0
2,1,0,0,1,a3a7775b-a135-11e9-9cda-0a87ae2ba916,4,19,1,1.0,0.0,07/05/2024 02:08 AM,4,0,1
5,1,0,5,1,a3b1050d-a135-11e9-9cda-0a87ae2ba916,8,2,1,0.0,0.0,07/05/2024 02:08 AM,3,5,0
0,1,0,0,1,a3ace51b-a135-11e9-9cda-0a87ae2ba916,2,9,1,0.0,0.0,07/05/2024 02:08 AM,2,0,0
1,1,0,0,1,62cb5f1d-7dcb-4fe1-849f-d928288d73b9,5,9,1,0.0,0.0,07/05/2024 02:08 AM,5,0,0
2,1,0,1,1,a3af71a9-a135-11e9-9cda-0a87ae2ba916,4,5,1,0.0,0.0,07/05/2024 02:08 AM,3,1,0
0,1,0,2,1,a3a95142-a135-11e9-9cda-0a87ae2ba916,14,0,1,0.0,1.0,07/05/2024 02:08 AM,12,2,0
2,1,0,2,1,1932088872431302840,9,4,1,0.0,0.0,07/05/2024 02:08 AM,7,2,0
1,1,0,4,1,a3aa2078-a135-11e9-9cda-0a87ae2ba916,10,3,1,1.0,0.0,07/05/2024 02:08 AM,6,4,0
5,1,0,1,1,1872721938125427506,3,7,1,0.0,0.0,07/05/2024 02:08 AM,2,1,0
0,1,0,1,1,a3ac213b-a135-11e9-9cda-0a87ae2ba916,6,9,1,0.0,0.0,07/05/2024 02:08 AM,5,1,0
0,1,0,0,1,1963305045676278322,1,14,1,0.0,0.0,07/05/2024 02:08 AM,1,0,0
2,1,0,1,1,a3b4a05c-a135-11e9-9cda-0a87ae2ba916,10,3,1,0.0,0.0,07/05/2024 02:08 AM,9,1,0
1,1,0,4,1,1879439147302566804,4,6,1,0.0,0.0,07/05/2024 02:08 AM,0,4,0
0,1,0,5,1,a3adb48a-a135-11e9-9cda-0a87ae2ba916,9,2,1,0.0,0.0,07/05/2024 02:08 AM,4,5,0
0,1,0,0,1,a3a9f256-a135-11e9-9cda-0a87ae2ba916,11,3,1,4.0,1.0,07/05/2024 02:08 AM,10,0,4
2,1,0,0,1,a3b1e588-a135-11e9-9cda-0a87ae2ba916,5,4,1,0.0,0.0,07/05/2024 02:08 AM,5,0,0
1,1,0,0,1,a3a5c96f-a135-11e9-9cda-0a87ae2ba916,10,4,1,0.0,0.0,07/05/2024 02:08 AM,10,0,0
0,1,0,0,1,1963672098315411610,0,15,1,,,07/05/2024 02:08 AM,0,0,0
0,1,0,0,1,1934288340856818638,5,10,1,0.0,0.0,07/05/2024 02:09 AM,5,0,0
1,1,0,2,1,a3af3bac-a135-11e9-9cda-0a87ae2ba916,6,8,1,0.0,0.0,07/05/2024 02:09 AM,4,2,0
0,0,39,0,0,a3a945c0-a135-11e9-9cda-0a87ae2ba916,0,0,1,,,07/05/2024 02:09 AM,0,0,0
1,1,0,1,1,a3a555e8-a135-11e9-9cda-0a87ae2ba916,8,5,1,1.0,0.0,07/05/2024 02:09 AM,7,1,1
0,1,0,0,1,a3a98e37-a135-11e9-9cda-0a87ae2ba916,4,7,1,0.0,0.0,07/05/2024 02:09 AM,4,0,0
2,1,0,6,1,1870193411073343610,7,6,1,0.0,0.0,07/05/2024 02:09 AM,1,6,0
1,1,0,0,1,1838613156025764214,3,11,1,0.0,0.0,07/05/2024 02:09 AM,3,0,0
1,1,0,5,1,a3b2cd97-a135-11e9-9cda-0a87ae2ba916,7,3,1,0.0,0.0,07/05/2024 02:09 AM,2,5,0
3,1,0,3,1,a3aaf2ac-a135-11e9-9cda-0a87ae2ba916,9,2,1,0.0,0.0,07/05/2024 02:09 AM,6,3,0
0,1,0,0,1,1872723419889143870,9,6,1,0.0,0.0,07/05/2024 02:09 AM,9,0,0
3,1,0,1,1,a3a74e60-a135-11e9-9cda-0a87ae2ba916,12,16,1,0.0,0.0,07/05/2024 02:09 AM,11,1,0
2,1,0,2,1,a3a44476-a135-11e9-9cda-0a87ae2ba916,20,3,1,0.0,0.0,07/05/2024 02:09 AM,18,1,0
1,1,0,0,1,a3a739e4-a135-11e9-9cda-0a87ae2ba916,1,27,1,1.0,0.0,07/05/2024 02:09 AM,1,0,0
1,1,0,1,1,a3b443ce-a135-11e9-9cda-0a87ae2ba916,2,4,1,3.0,1.0,07/05/2024 02:09 AM,1,1,0
0,1,0,0,1,a3a98429-a135-11e9-9cda-0a87ae2ba916,12,2,1,2.0,0.0,07/05/2024 02:09 AM,12,0,0
1,1,0,0,1,a3b23263-a135-11e9-9cda-0a87ae2ba916,4,6,1,0.0,0.0,07/05/2024 02:09 AM,4,0,0
0,1,0,0,1,a3b0e141-a135-11e9-9cda-0a87ae2ba916,7,4,1,0.0,0.0,07/05/2024 02:09 AM,7,0,0
1,1,0,0,1,1861593053874186306,6,8,1,0.0,0.0,07/05/2024 02:09 AM,6,0,0
1,1,0,2,1,a3ad37c2-a135-11e9-9cda-0a87ae2ba916,7,3,1,0.0,0.0,07/05/2024 02:09 AM,5,2,0
2,1,0,2,1,a3a83181-a135-11e9-9cda-0a87ae2ba916,4,9,1,0.0,0.0,07/05/2024 02:09 AM,2,2,0
6,1,0,0,1,a3ad8fd9-a135-11e9-9cda-0a87ae2ba916,12,0,1,1.0,0.0,07/05/2024 02:09 AM,12,0,0
3,1,0,7,1,a3b2ec43-a135-11e9-9cda-0a87ae2ba916,11,1,1,0.0,0.0,07/05/2024 02:09 AM,4,7,0
0,1,0,3,1,a3b1e065-a135-11e9-9cda-0a87ae2ba916,4,6,1,1.0,0.0,07/05/2024 02:09 AM,1,3,1
5,1,0,2,1,1939575808945160592,10,0,1,0.0,0.0,07/05/2024 02:09 AM,8,2,0
1,1,0,8,1,a3afaef3-a135-11e9-9cda-0a87ae2ba916,11,7,1,0.0,0.0,07/05/2024 02:09 AM,3,7,0
3,1,0,0,1,cec28069-2a36-48e1-bcec-2364b44834c4,3,9,1,0.0,0.0,07/05/2024 02:09 AM,3,0,0
0,1,0,0,1,a3b0ccad-a135-11e9-9cda-0a87ae2ba916,2,9,1,0.0,0.0,07/05/2024 02:09 AM,2,0,0
0,1,0,0,1,a3a71b0a-a135-11e9-9cda-0a87ae2ba916,7,4,1,0.0,0.0,07/05/2024 02:09 AM,7,0,0
0,1,0,4,1,a3a7f5ea-a135-11e9-9cda-0a87ae2ba916,11,7,1,1.0,0.0,07/05/2024 02:09 AM,7,4,0
0,1,0,3,1,1594046456822715150,3,6,1,0.0,0.0,01/22/2023 09:46 PM,0,3,0
0,1,0,0,1,1715846718385914740,0,2,1,0.0,,01/22/2023 09:46 PM,0,0,0
1,1,0,0,1,1806753657092916058,0,1,1,0.0,0.0,05/01/2023 03:06 PM,0,0,0
0,1,0,0,1,1674190621799099446,0,2,1,0.0,,01/22/2023 09:45 PM,0,0,0
0,1,0,0,1,1674190591734328324,0,2,1,,,01/22/2023 09:46 PM,0,0,0
0,1,0,0,1,1715823783999366064,0,1,1,,,01/22/2023 09:44 PM,0,0,0
0,1,0,4,1,1594046426757944042,4,0,1,1.0,0.0,01/22/2023 09:45 PM,0,4,0
0,1,0,2,1,1674190209482238320,2,0,1,0.0,0.0,01/22/2023 09:44 PM,0,2,0
1,1,0,8,1,1521679584953491780,8,0,1,0.0,0.0,01/22/2023 09:44 PM,0,8,0
0,1,0,0,1,1674190316856420916,0,1,1,0.0,,01/22/2023 09:44 PM,0,0,0
0,1,0,1,1,1674190398460799668,1,0,1,0.0,0.0,01/22/2023 09:45 PM,0,1,0
0,1,0,0,1,1674190492950080348,0,2,1,0.0,,01/22/2023 09:46 PM,0,0,0
0,1,0,2,1,1448642188027369086,2,3,1,0.0,0.0,01/22/2023 09:45 PM,0,2,0
0,1,0,1,1,1806749757262611028,1,3,1,0.0,0.0,05/01/2023 02:51 PM,0,1,0
2,1,0,0,1,1695776948350710230,0,0,1,0.0,,01/22/2023 09:44 PM,0,0,0
0,1,0,0,1,1674190626094066746,0,2,1,0.0,,01/22/2023 09:45 PM,0,0,0
0,1,0,0,1,1806753648502981412,0,2,1,,,05/01/2023 03:06 PM,0,0,0
1,1,0,5,1,1674190346921192050,5,0,1,0.0,0.0,01/22/2023 09:46 PM,0,5,0
1,1,0,4,1,1594046435347878644,4,4,1,0.0,0.0,05/22/2024 03:33 PM,0,4,0
0,1,0,0,1,1674190226662107534,0,1,1,0.0,,01/22/2023 09:44 PM,0,0,0
0,1,0,0,1,1674190608914197532,0,2,1,0.0,,01/22/2023 09:46 PM,0,0,0
0,1,0,0,1,1674190604619230232,0,6,1,0.0,,01/22/2023 09:45 PM,0,0,0
0,1,0,0,1,1715823805474202570,0,1,1,,,01/22/2023 09:44 PM,0,0,0
0,1,0,0,1,1677249866778810502,0,1,1,0.0,,01/22/2023 09:44 PM,0,0,0
0,1,0,1,1,1715846717333651852,1,1,1,0.0,0.0,01/22/2023 09:47 PM,0,1,0
0,0,0,0,0,1436495100903691938,0,0,1,0.0,,06/29/2024 10:47 PM,0,0,0
0,1,0,0,1,1677249802354300976,0,1,1,,,01/22/2023 09:47 PM,0,0,0
0,1,0,2,1,1674190170827532590,2,0,1,1.0,0.0,01/22/2023 09:44 PM,0,2,0
0,1,0,0,1,1674190458590341928,0,1,1,0.0,,01/22/2023 09:44 PM,0,0,0
0,1,0,3,1,1674190321151388220,3,0,1,0.0,0.0,01/22/2023 09:45 PM,0,3,0
0,1,0,1,1,1594046383808271020,1,8,1,0.0,0.0,01/22/2023 09:45 PM,0,1,0
0,1,0,0,1,1806749731492807138,0,4,1,,,05/01/2023 02:51 PM,0,0,0
0,1,0,1,1,1674190505834982258,1,1,1,0.0,0.0,01/22/2023 09:45 PM,0,1,0
0,1,0,0,1,1674190600324262928,0,4,1,1.0,0.0,01/22/2023 09:44 PM,0,0,0
0,1,0,0,1,1674190252431911356,0,1,1,0.0,,01/22/2023 09:46 PM,0,0,0
0,1,0,0,1,1674190467180276528,0,1,1,,,01/22/2023 09:46 PM,0,0,0
0,1,0,0,1,1674190441410472712,0,5,1,,,01/22/2023 09:45 PM,0,0,0
0,1,0,0,1,1806749740082741752,0,2,1,,,05/01/2023 02:51 PM,0,0,0
0,1,0,1,1,1674190488655113044,1,0,1,0.0,0.0,01/22/2023 09:47 PM,0,1,0
0,1,0,0,1,1674190419935636188,0,2,1,0.0,,01/22/2023 09:46 PM,0,0,0
0,1,0,2,1,1806749757262611036,2,0,1,0.0,0.0,05/01/2023 02:51 PM,0,2,0
0,1,0,0,1,1695776956940644828,0,1,1,,,01/22/2023 09:45 PM,0,0,0
0,1,0,2,1,1448642162257565290,2,1,1,0.0,0.0,01/22/2023 09:46 PM,0,2,0
0,1,0,6,1,1594046461117682452,6,0,1,0.0,0.0,05/13/2024 03:11 PM,0,6,0
0,1,0,0,1,1674190316856420920,0,1,1,,,01/22/2023 09:47 PM,0,0,0
0,1,0,0,1,1715823791080069664,0,1,1,,,01/22/2023 09:46 PM,0,0,0
0,1,0,0,1,1806753639913046772,0,2,1,,,05/01/2023 03:06 PM,0,0,0
1,1,0,0,1,1674190578849426420,0,1,1,0.0,0.0,01/22/2023 09:47 PM,0,0,0
0,1,0,4,1,1594046452527747848,4,3,1,2.0,0.0,01/22/2023 09:47 PM,0,4,0
0,1,0,0,1,1677249853893908602,0,10,1,0.0,,01/22/2023 09:44 PM,0,0,0
0,1,0,0,1,1677249785174431768,0,2,1,,,01/22/2023 09:45 PM,0,0,0
0,1,0,1,1,1674190136467794156,1,1,1,0.0,0.0,01/22/2023 09:47 PM,0,1,0
0,1,0,1,1,1677249815239202878,1,0,1,0.0,0.0,01/22/2023 09:45 PM,0,1,0
0,1,0,0,1,1674190613209164838,0,2,1,0.0,,01/22/2023 09:45 PM,0,0,0
0,1,0,0,1,1674190608914197534,0,1,1,,,01/22/2023 09:46 PM,0,0,0
0,1,0,0,1,1674190299676551694,0,1,1,,,01/22/2023 09:44 PM,0,0,0
0,1,0,0,1,1674190450000407316,0,2,1,,,05/11/2023 11:06 AM,0,0,0
0,1,0,0,1,1806749748672676384,0,4,1,,,05/04/2023 01:12 PM,0,0,0
0,1,0,0,1,1674190514424916874,0,1,1,,,01/22/2023 09:46 PM,0,0,0
0,1,0,0,1,1674190561669557204,0,3,1,,,01/22/2023 09:45 PM,0,0,0
0,1,0,1,1,1674190600324262932,1,0,1,0.0,0.0,01/22/2023 09:47 PM,0,1,0
0,1,0,0,1,1674190557374589898,0,3,1,0.0,,01/22/2023 09:44 PM,0,0,0
0,1,0,0,1,1683527937875852272,0,1,1,,,01/22/2023 09:47 PM,0,0,0
0,1,0,0,1,1674190192302369104,0,1,1,0.0,,01/22/2023 09:45 PM,0,0,0
0,1,0,0,1,1683527974474827792,0,1,1,0.0,,01/22/2023 09:45 PM,0,0,0
0,1,0,0,1,1806749727197839824,0,4,1,0.0,,05/01/2023 02:51 PM,0,0,0
0,1,0,0,1,1674190346921192048,0,1,1,,,01/22/2023 09:44 PM,0,0,0
0,1,0,0,1,1806749744377709064,0,2,1,,,05/01/2023 02:51 PM,0,0,0
0,1,0,0,1,1674190475770211138,0,1,1,0.0,,01/22/2023 09:47 PM,0,0,0
0,1,0,0,1,1695777017650221152,0,1,1,1.0,0.0,01/22/2023 09:46 PM,0,0,0
0,1,0,3,1,1677249789469399068,3,0,1,0.0,0.0,01/22/2023 09:46 PM,0,3,0
0,1,0,0,1,1674190162237597974,0,1,1,0.0,,01/22/2023 09:46 PM,0,0,0
0,1,0,0,1,1674190454295374622,0,1,1,,,01/22/2023 09:44 PM,0,0,0
0,1,0,0,1,1674190411345701574,0,1,1,0.0,,01/22/2023 09:47 PM,0,0,0
0,1,0,0,1,1827484051430132398,0,2,1,,,06/26/2023 11:51 AM,0,0,0
0,1,0,0,1,1571105042230683636,0,9,1,,,01/22/2023 09:44 PM,0,0,0
0,1,0,0,1,1674190638978968662,0,2,1,,,01/22/2023 09:44 PM,0,0,0
0,1,0,0,1,1674190235252042142,0,2,1,0.0,,01/22/2023 09:47 PM,0,0,0
0,1,0,1,1,1674190454295374616,1,1,1,0.0,0.0,01/22/2023 09:47 PM,0,1,0
0,1,0,2,1,1674190432820538108,2,0,1,0.0,0.0,01/22/2023 09:46 PM,0,2,0
1,1,0,6,1,1563698705501259788,6,1,1,0.0,0.0,01/22/2023 09:46 PM,0,6,0
0,1,0,0,1,1683527942170819574,0,1,1,0.0,,01/22/2023 09:44 PM,0,0,0
0,1,0,0,1,1695777014128478334,0,2,1,0.0,,01/22/2023 09:45 PM,0,0,0
0,1,0,0,1,1806753639913046782,0,2,1,,,05/01/2023 03:06 PM,0,0,0
0,1,0,0,1,1806749757262611032,0,2,1,,,05/01/2023 02:51 PM,0,0,0
1,1,0,0,1,1674190239547009458,0,5,1,0.0,0.0,01/22/2023 09:44 PM,0,0,0
0,1,0,0,1,1674190338331257442,0,1,1,,,01/22/2023 09:46 PM,0,0,0
0,1,0,0,1,1674190656158837890,0,4,1,,,01/22/2023 09:44 PM,0,0,0
0,1,0,1,1,1695776998116659702,1,0,1,0.0,0.0,01/22/2023 09:46 PM,0,1,0
0,1,0,0,1,1806753661387883394,0,2,1,,,05/01/2023 03:06 PM,0,0,0
0,1,0,0,1,1695776991300383220,0,1,1,,,01/22/2023 09:44 PM,0,0,0
1,1,0,2,1,1594046379513303716,2,5,1,0.0,0.0,01/22/2023 09:44 PM,0,2,0
0,1,0,0,1,1674190656158837886,0,2,1,,,01/22/2023 09:46 PM,0,0,0
0,1,0,0,1,1674190222367140226,0,2,1,0.0,,01/22/2023 09:45 PM,0,0,0
0,1,0,0,1,1715846705501012842,0,1,1,0.0,,01/22/2023 09:46 PM,0,0,0
0,1,0,0,1,1806753652797948746,0,2,1,,,05/01/2023 03:06 PM,0,0,0
0,1,0,0,1,1674190256726878660,0,4,1,0.0,,01/22/2023 09:45 PM,0,0,0
1,1,0,2,1,1436495122378528446,2,3,1,0.0,0.0,01/22/2023 09:46 PM,0,2,0
0,1,0,0,1,1674190273906747872,0,1,1,,,01/22/2023 09:45 PM,0,0,0
0,1,0,7,1,1594046409578074834,7,2,1,0.0,0.0,01/22/2023 09:44 PM,0,7,0
0,1,0,0,1,1674190273906747868,0,1,1,,,01/22/2023 09:45 PM,0,0,0
0,1,0,8,1,1448642179437434482,8,1,1,0.0,0.0,01/22/2023 09:47 PM,0,8,0
0,1,0,0,1,1695776957520678960,0,1,1,,,01/22/2023 09:45 PM,0,0,0
0,1,0,0,1,1715846688321143646,0,2,1,0.0,,01/22/2023 09:47 PM,0,0,0
0,1,0,0,1,1674190574554459112,0,1,1,,,01/22/2023 09:45 PM,0,0,0
0,1,0,1,1,1674190359806093956,1,0,1,0.0,0.0,01/22/2023 09:45 PM,0,1,0
1,1,0,0,1,1806753661387883380,0,1,1,,,05/01/2023 03:06 PM,0,0,0
0,1,0,0,1,1806749748672676382,0,2,1,,,05/03/2023 03:55 PM,0,0,0
0,1,0,0,1,1674190312561453616,0,2,1,0.0,,01/22/2023 09:45 PM,0,0,0
0,1,0,1,1,1674190634684001360,1,1,1,0.0,0.0,01/22/2023 09:45 PM,0,1,0
0,1,0,0,1,1806753648502981400,0,4,1,,,05/01/2023 03:06 PM,0,0,0
0,1,0,0,1,1674190557374589902,0,4,1,0.0,,01/22/2023 09:44 PM,0,0,0
0,1,0,1,1,1674190269611780570,1,0,1,0.0,0.0,01/22/2023 09:46 PM,0,1,0
0,1,0,0,1,1674190175122499894,0,2,1,0.0,,01/22/2023 09:46 PM,0,0,0
0,1,0,0,1,1806753644208014090,0,2,1,,,05/01/2023 03:06 PM,0,0,0
0,1,0,4,1,1674190316856420914,4,0,1,0.0,0.0,01/22/2023 09:47 PM,0,4,0
0,1,0,2,1,1593766334653391756,2,7,1,0.0,0.0,01/22/2023 09:46 PM,0,2,0
0,1,0,0,1,1806753657092916056,0,2,1,,,05/01/2023 03:06 PM,0,0,0
0,1,0,0,1,1674190338331257438,0,3,1,0.0,,01/22/2023 09:45 PM,0,0,0
0,1,0,0,1,1674190145057728766,0,2,1,,,01/22/2023 09:46 PM,0,0,0
0,1,0,1,1,1674190617504132138,1,1,1,0.0,0.0,01/22/2023 09:45 PM,0,1,0
0,1,0,2,1,1594046422462976738,2,7,1,6.0,0.0,01/22/2023 09:45 PM,0,2,0
0,1,0,0,1,1674190312561453612,0,1,1,0.0,,01/22/2023 09:46 PM,0,0,0
0,1,0,0,1,1674190510129949568,0,2,1,,,01/22/2023 09:46 PM,0,0,0
0,1,0,0,1,1677249828124104788,0,1,1,0.0,,01/22/2023 09:46 PM,0,0,0
0,1,0,0,1,1674190540194720684,0,1,1,,,01/22/2023 09:45 PM,0,0,0
0,1,0,0,1,1674190523014851472,0,1,1,0.0,,01/22/2023 09:47 PM,0,0,0
0,1,0,0,1,1715823805474202572,0,1,1,,,01/22/2023 09:47 PM,0,0,0
0,1,0,6,1,1582242319632586320,6,0,1,0.0,0.0,01/22/2023 09:45 PM,0,6,0
0,1,0,0,1,1806749757262611038,0,4,1,,,05/01/2023 02:51 PM,0,0,0
0,1,0,5,1,1606778059648526978,5,4,1,0.0,0.0,01/22/2023 09:46 PM,0,5,0
0,1,0,0,1,1677249858188875900,0,1,1,0.0,,01/22/2023 09:45 PM,0,0,0
0,1,0,0,1,1677249879663712420,0,2,1,,,01/22/2023 09:45 PM,0,0,0
0,1,0,3,1,1806749722902872484,3,5,1,0.0,0.0,05/11/2023 11:08 AM,0,3,0
0,1,0,0,1,1674190467180276534,0,1,1,,,01/22/2023 09:45 PM,0,0,0
0,1,0,0,1,1674190596029295624,0,1,1,0.0,,01/22/2023 09:45 PM,0,0,0
0,1,0,0,1,1806749748672676380,0,4,1,,,05/01/2023 02:51 PM,0,0,0
0,1,0,0,1,1674190647568903268,0,1,1,,,01/22/2023 09:46 PM,0,0,0
0,1,0,2,1,1594046388103238326,2,7,1,0.0,0.0,01/22/2023 09:46 PM,0,2,0
0,1,0,1,1,1677249866778810506,1,0,1,0.0,0.0,01/22/2023 09:45 PM,0,1,0
0,1,0,0,1,1674190372690995872,0,2,1,0.0,,01/22/2023 09:44 PM,0,0,0
1,1,0,0,1,1806753639913046768,0,0,1,0.0,0.0,05/01/2023 03:06 PM,0,0,0
0,1,0,0,1,1806753631323112142,0,2,1,,,05/01/2023 03:06 PM,0,0,0
0,1,0,3,1,1594041777104953206,3,7,1,0.0,0.0,01/22/2023 09:47 PM,0,3,0
0,1,0,0,1,1715823779704398766,0,2,1,,,01/22/2023 09:45 PM,0,0,0
0,1,0,0,1,1806753648502981420,0,2,1,,,05/01/2023 03:06 PM,0,0,0
0,1,0,0,1,1806749734462876060,0,4,1,,,05/01/2023 02:51 PM,0,0,0
0,1,0,0,1,1806749727197839828,0,4,1,,,05/01/2023 02:51 PM,0,0,0
0,1,0,3,1,1594046379513303720,3,3,1,0.0,0.0,01/22/2023 09:46 PM,0,3,0
0,1,0,0,1,1674190535899753380,0,1,1,0.0,,01/22/2023 09:45 PM,0,0,0
0,1,0,0,1,1674190638978968664,0,1,1,,,01/22/2023 09:47 PM,0,0,0
0,1,0,0,1,1677249780879464466,0,1,1,0.0,,01/22/2023 09:45 PM,0,0,0
0,1,0,0,1,1806749748672676386,0,2,1,,,05/01/2023 02:51 PM,0,0,0
0,1,0,0,1,1674190213777205626,0,10,1,0.0,,01/22/2023 09:45 PM,0,0,0
0,1,0,0,1,1677249836714039386,0,1,1,,,01/22/2023 09:45 PM,0,0,0
0,1,0,0,1,1674190299676551698,0,1,1,,,01/22/2023 09:46 PM,0,0,0
1,1,0,0,1,1674190445705440014,0,1,1,1.0,0.0,01/22/2023 09:47 PM,0,0,0
0,1,0,0,1,1674190243841976756,0,2,1,0.0,,01/22/2023 09:45 PM,0,0,0
0,1,0,1,1,1806749748672676390,1,1,1,0.0,0.0,05/01/2023 02:51 PM,0,1,0
0,1,0,0,1,1674190471475243832,0,1,1,,,01/22/2023 09:46 PM,0,0,0
0,1,0,3,1,1674190484360145744,3,0,1,0.0,0.0,01/22/2023 09:46 PM,0,3,0
0,1,0,0,1,1674190510129949570,0,6,1,0.0,,01/22/2023 09:45 PM,0,0,0
0,1,0,0,1,1715846704448749936,0,1,1,0.0,,01/22/2023 09:47 PM,0,0,0
0,1,0,0,1,1677249823829137482,0,1,1,,,01/22/2023 09:47 PM,0,0,0
0,1,0,2,1,1436495109493626544,2,7,1,0.0,0.0,05/25/2023 04:30 PM,0,2,0
0,1,0,0,1,1806753665682850718,0,2,1,,,05/01/2023 03:06 PM,0,0,0
0,1,0,0,1,1677249828124104782,0,1,1,,,01/22/2023 09:45 PM,0,0,0
0,1,0,0,1,1674190381280930478,0,2,1,0.0,,01/22/2023 09:45 PM,0,0,0
0,1,0,0,1,1674190677633674406,0,2,1,0.0,,01/22/2023 09:44 PM,0,0,0
0,1,0,1,1,1827484051430132402,1,3,1,0.0,0.0,06/26/2023 11:51 AM,0,1,0
0,1,0,0,1,1674190591734328322,0,1,1,,,01/22/2023 09:44 PM,0,0,0
0,1,0,2,1,1674190647568903270,2,0,1,0.0,0.0,01/22/2023 09:44 PM,0,2,0
0,1,0,0,1,1806749718607905172,0,2,1,,,05/01/2023 02:51 PM,0,0,0
0,1,0,0,1,1674190587439361024,0,1,1,0.0,,01/22/2023 09:44 PM,0,0,0
0,1,0,0,1,1806749744377709062,0,2,1,,,05/01/2023 02:51 PM,0,0,0
0,1,0,1,1,1674190278201715172,1,0,1,0.0,0.0,01/22/2023 09:46 PM,0,1,0
0,1,0,0,1,1674190643273935970,0,1,1,,,01/22/2023 09:46 PM,0,0,0
0,1,0,0,1,1674190630389034054,0,1,1,,,01/22/2023 09:45 PM,0,0,0
0,1,0,18,1,1436495105198659242,18,0,1,4.0,0.0,07/28/2022 03:40 PM,0,18,0
0,1,0,1,1,1827474404723843682,1,4,1,0.0,0.0,06/26/2023 11:14 AM,0,1,0
0,1,0,0,1,1677249875368745110,0,1,1,,,01/22/2023 09:47 PM,0,0,0
1,1,0,6,1,1563698688321392630,6,2,1,2.0,0.0,01/22/2023 09:44 PM,0,6,0
0,1,0,0,1,1674190424230603496,0,1,1,,,01/22/2023 09:45 PM,0,0,0
0,1,0,0,1,1674190183712434508,0,2,1,0.0,,01/22/2023 09:44 PM,0,0,0
0,1,0,0,1,1806753639913046770,0,2,1,,,05/01/2023 03:06 PM,0,0,0
0,1,0,0,1,1674190338331257440,0,1,1,,,01/22/2023 09:46 PM,0,0,0
0,1,0,2,1,1695780083082689008,2,7,1,0.0,0.0,01/22/2023 09:46 PM,0,2,0
0,1,0,0,1,1683527942170819570,0,1,1,0.0,,01/22/2023 09:46 PM,0,0,0
0,1,0,1,1,1695777019609488196,1,2,1,0.0,0.0,01/22/2023 09:45 PM,0,1,0
1,1,0,4,1,1571105055115583496,4,3,1,0.0,0.0,01/22/2023 09:44 PM,0,4,0
0,1,0,0,1,1715846691563848024,0,2,1,0.0,,01/22/2023 09:45 PM,0,0,0
0,1,0,1,1,1674190179417467196,1,0,1,0.0,0.0,01/22/2023 09:44 PM,0,1,0
0,1,0,1,1,1594046370923369112,1,7,1,0.0,0.0,04/26/2023 08:05 PM,0,1,0
0,1,0,4,1,1563698701206292480,4,4,1,0.0,0.0,01/22/2023 09:44 PM,0,4,0
0,1,0,1,1,1715823786785102364,1,0,1,0.0,0.0,01/22/2023 09:46 PM,0,1,0
0,1,0,0,1,1715823782490135060,0,1,1,,,01/22/2023 09:47 PM,0,0,0
0,1,0,0,1,1806749727197839814,0,4,1,,,05/04/2023 12:51 PM,0,0,0
0,1,0,0,1,1715846691563848032,0,1,1,0.0,,01/22/2023 09:44 PM,0,0,0
0,1,0,0,1,1673852313397164652,0,1,1,0.0,,01/22/2023 09:47 PM,0,0,0
1,1,0,0,1,1677249785174431770,0,0,1,0.0,,01/22/2023 09:46 PM,0,0,0
0,1,0,0,1,1674190230957074840,0,3,1,0.0,,01/22/2023 09:44 PM,0,0,0
0,1,0,0,1,1806749752967643694,0,7,1,,,05/01/2023 02:51 PM,0,0,0
0,1,0,0,1,1674190424230603490,0,2,1,0.0,,01/22/2023 09:46 PM,0,0,0
0,1,0,0,1,1674190531604786076,0,2,1,0.0,,01/22/2023 09:46 PM,0,0,0
0,1,0,0,1,1806749744377709070,0,4,1,0.0,,05/01/2023 02:51 PM,0,0,0
