vehicle_docks_available,num_bikes_disabled,num_scooters_available,num_docks_available,num_docks_disabled,is_installed,is_renting,last_reported,num_bikes_available,num_scooters_unavailable,vehicle_types_available,num_ebikes_available,station_id,is_returning
"[{'vehicle_type_ids': ['1', '2'], 'count': 0}]",0,0.0,2,0,1,1,1682970700,1,0.0,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1,1806749722902872496,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 0}]",0,,1,0,1,1,1674445452,0,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",0,1695776989544717076,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 0}]",0,0.0,2,0,1,1,1674445511,1,0.0,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1,1674190205187271018,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 0}]",0,0.0,1,0,1,1,1682970703,1,0.0,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1,1806749735787774446,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 0}]",0,0.0,7,0,1,1,1674445603,2,0.0,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",2,1563698705501259788,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 0}]",0,,9,0,1,1,1674445497,0,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",0,1571105042230683636,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 0}]",0,,1,0,1,1,1674445575,0,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",0,1674190299676551698,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 0}]",0,,2,0,1,1,1683222412,0,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",0,1806753657092916076,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 0}]",0,,11,0,1,1,1682970705,0,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",0,1806749744377709068,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 0}]",0,,1,0,1,1,1674445588,0,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",0,1674190531604786080,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 0}]",0,0.0,0,0,1,1,1674445566,1,0.0,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1,1674190419935636190,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 0}]",0,,2,0,1,1,1674445517,0,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",0,1674190492950080346,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 0}]",0,0.0,0,0,1,1,1682971611,2,0.0,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",2,1806753635618079450,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 0}]",0,,2,0,1,1,1674445614,0,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",0,1674190484360145744,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 0}]",0,,1,0,1,1,1674445585,0,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",0,1674190514424916874,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 0}]",0,,1,0,1,1,1674445623,0,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",0,1674190553079622598,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 0}]",0,0.0,8,0,1,1,1674445578,1,0.0,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1,1563698709796227088,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 0}]",0,,9,0,1,1,1674445516,0,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",0,1582242311042651720,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 0}]",0,,1,0,1,1,1674445511,0,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",0,1683527948705025022,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 0}]",0,,9,0,1,1,1674445443,0,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",0,1561012878716023344,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 0}]",0,,1,0,1,1,1674445528,0,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",0,1674190368396028568,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 0}]",0,,2,0,1,1,1683222581,0,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",0,1806753652797948728,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 0}]",0,,1,0,1,1,1674445449,0,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",0,1715823783999366064,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 0}]",0,0.0,7,0,1,1,1674445608,2,0.0,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",2,1561012895895892548,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 0}]",0,,1,0,1,1,1674445458,0,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",0,1715846691563848032,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 0}]",1,0.0,0,0,1,1,1674445461,0,0.0,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",0,1674190647568903270,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 0}]",1,0.0,4,0,1,1,1674445536,1,0.0,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1,1436495100903691938,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 0}]",0,,1,0,1,1,1683821132,0,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",0,1674190432820538104,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 0}]",0,,2,0,1,1,1682970707,0,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",0,1806749752967643710,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 0}]",0,0.0,8,0,1,1,1674445485,1,0.0,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1,1561012887305957952,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 0}]",0,,2,0,1,1,1674445502,0,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",0,1674190282496682478,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 0}]",0,,1,0,1,1,1674445509,0,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",0,1674190540194720684,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 0}]",0,,4,0,1,1,1683222666,0,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",0,1806749727197839814,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 0}]",0,,1,0,1,1,1674445466,0,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",0,1695777004185285136,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 0}]",1,0.0,6,0,1,1,1674445451,2,0.0,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",2,1594041777104953202,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 0}]",0,,1,0,1,1,1674445573,0,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",0,1674190261021845960,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 0}]",0,,2,0,1,1,1674445625,0,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",0,1674190136467794156,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 0}]",0,,1,0,1,1,1674445616,0,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",0,1674190450000407312,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 0}]",0,2.0,9,0,1,1,1685050379,3,0.0,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",3,1521686986436309688,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 0}]",0,0.0,6,0,1,1,1674445649,3,0.0,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",3,1575949515273532128,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 0}]",0,,1,0,1,1,1674445548,0,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",0,1683527931525155816,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 0}]",0,,1,0,1,1,1674445531,0,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",0,1677249780879464466,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 0}]",0,,2,0,1,1,1674445487,0,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",0,1674190638978968662,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 0}]",0,,4,0,1,1,1674445478,0,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",0,1674190617504132140,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 0}]",0,,1,0,1,1,1674445592,0,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",0,1695777002429618974,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 0}]",0,,1,0,1,1,1674445619,0,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",0,1674190145057728760,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 0}]",0,,2,0,1,1,1674445626,0,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",0,1674190514424916870,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 0}]",0,,3,0,1,1,1674445571,0,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",0,1674190153647663366,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 0}]",0,0.0,8,0,1,1,1674445512,1,0.0,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1,1561012895895892552,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 0}]",0,,3,0,1,1,1674445540,0,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",0,1695776990330095648,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 0}]",0,,1,0,1,1,1674445474,0,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",0,1683527955055720454,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 0}]",0,,4,0,1,1,1682970706,0,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",0,1806749748672676388,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 0}]",0,,2,0,1,1,1674445539,0,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",0,1677249879663712420,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 0}]",0,,2,0,1,1,1674445634,0,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",0,1674190454295374616,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 0}]",0,,2,0,1,1,1683821923,0,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",0,1674190450000407318,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 0}]",0,,2,0,1,1,1682971616,0,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",0,1806753657092916058,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 0}]",0,,2,0,1,1,1674445610,0,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",0,1677249845303973994,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 0}]",0,,2,0,1,1,1674445507,0,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",0,1674190630389034056,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 0}]",0,,9,0,1,1,1674445601,0,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",0,1695780083082689008,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 0}]",0,,2,0,1,1,1674445480,0,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",0,1674190230957074842,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 0}]",0,,1,0,1,1,1674445549,0,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",0,1674190402755766968,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 0}]",1,,1,0,1,1,1674445453,0,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",0,1674190372690995872,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 0}]",0,0.0,1,0,1,1,1674445583,1,0.0,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1,1674190175122499894,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 0}]",0,,1,0,1,1,1674445443,0,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",0,1674190329741322836,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 0}]",0,,1,0,1,1,1674445445,0,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",0,1674190608914197536,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 0}]",0,,1,0,1,1,1674445624,0,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",0,1695780087377656306,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 0}]",0,,9,0,1,1,1674445464,0,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",0,1594046405283107528,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 0}]",0,,2,0,1,1,1674445639,0,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",0,1674190196597336410,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 0}]",0,,9,0,1,1,1674445527,0,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",0,1563698675436490730,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 0}]",3,0.0,1,0,1,1,1674445641,5,0.0,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",5,1594046439642845944,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 0}]",0,0.0,7,0,1,1,1674445628,2,0.0,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",2,1582242323927553620,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 0}]",1,,0,0,1,1,1674445449,0,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",0,1674190574554459116,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 0}]",0,0.0,0,0,1,1,1674445638,1,0.0,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1,1715823782490135060,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 0}]",0,,2,0,1,1,1674445559,0,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",0,1674190256726878658,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 0}]",0,,2,0,1,1,1674445510,0,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",0,1674190166532565276,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 0}]",0,,1,0,1,1,1674445480,0,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",0,1715846713038684536,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 0}]",0,,1,0,1,1,1674445607,0,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",0,1674190643273935970,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 0}]",0,,2,0,1,1,1682971612,0,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",0,1806753639913046770,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 0}]",0,0.0,7,0,1,1,1674445597,2,0.0,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",2,1582242293862782512,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 0}]",0,,2,0,1,1,1682971615,0,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",0,1806753652797948722,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 0}]",0,0.0,5,0,1,1,1674445605,4,0.0,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",4,1593766338948359064,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 0}]",0,,3,0,1,1,1674445458,0,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",0,1674190694813543600,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 0}]",0,,1,0,1,1,1674445537,0,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",0,1674190157942630668,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 0}]",0,,1,0,1,1,1674445499,0,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",0,1683527948705025018,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 0}]",0,0.0,5,0,1,1,1683222700,1,0.0,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1,1806749727197839816,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 0}]",0,,1,0,1,1,1674445536,0,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",0,1715823826949039076,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 0}]",0,,2,0,1,1,1674445483,0,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",0,1677249849598941296,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 0}]",0,,3,0,1,1,1674445548,0,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",0,1674190321151388220,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 0}]",0,,4,0,1,1,1682970707,0,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",0,1806749752967643696,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 0}]",0,0.0,5,0,1,1,1674445524,3,0.0,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",3,1594046461117682452,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 0}]",0,,1,0,1,1,1674445544,0,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",0,1715846713038684540,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 0}]",0,,2,0,1,1,1674445495,0,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",0,1674190664748772492,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 0}]",0,,2,0,1,1,1674445538,0,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",0,1695777008480252434,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 0}]",0,,1,0,1,1,1674445539,0,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",0,1674190419935636184,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 0}]",0,,2,0,1,1,1674445645,0,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",0,1683527959350687758,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 0}]",0,,2,0,1,1,1682971617,0,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",0,1806753661387883380,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 0}]",0,,1,0,1,1,1674445645,0,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",0,1715823805474202572,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 0}]",0,,2,0,1,1,1674445635,0,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",0,1674190510129949562,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 0}]",0,,2,0,1,1,1674445613,0,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",0,1677249789469399070,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 0}]",0,,1,0,1,1,1674445629,0,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",0,1683527937875852272,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 0}]",0,0.0,7,0,1,1,1674445468,2,0.0,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",2,1571105063705518104,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 0}]",0,,5,0,1,1,1687796041,0,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",0,1827474404723843682,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 0}]",0,0.0,3,0,1,1,1682970704,1,0.0,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1,1806749740082741756,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 0}]",0,,1,0,1,1,1674445572,0,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",0,1674190467180276530,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 0}]",0,,1,0,1,1,1674445624,0,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",0,1695776941114034252,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 0}]",0,0.0,5,0,1,1,1674445577,4,0.0,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",4,1575949506683597522,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 0}]",0,,2,0,1,1,1674445530,0,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",0,1674190243841976756,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 0}]",0,0.0,1,0,1,1,1674445459,1,0.0,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1,1674190501540014956,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 0}]",0,,2,0,1,1,1674445633,0,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",0,1674190578849426420,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 0}]",0,,3,0,1,1,1682970708,0,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",0,1806749757262611012,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 0}]",0,,1,0,1,1,1674445631,0,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",0,1674190316856420920,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 0}]",0,0.0,0,0,1,1,1674445519,1,0.0,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1,1695776946416509604,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 0}]",0,,1,0,1,1,1674445586,0,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",0,1674190673338707102,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 0}]",0,0.0,7,0,1,1,1674445630,1,0.0,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1,1582242293862782510,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 0}]",0,,1,0,1,1,1674445628,0,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",0,1674190248136944056,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 0}]",0,,2,0,1,1,1683556670,0,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",0,1674190243841976758,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 0}]",0,,1,0,1,1,1674445634,0,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",0,1674190475770211138,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 0}]",0,,2,0,1,1,1674445534,0,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",0,1715823779704398766,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 0}]",0,0.0,0,0,1,1,1683650992,2,0.0,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",2,1806753661387883388,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 0}]",0,0.0,0,0,1,1,1674445576,1,0.0,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1,1683527942170819570,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 0}]",0,0.0,0,0,1,1,1674445608,2,0.0,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",2,1695776985249749776,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 0}]",0,,2,0,1,1,1682971614,0,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",0,1806753648502981416,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 0}]",0,,2,0,1,1,1682971611,0,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",0,1806753635618079460,1
